#      NAME  RED LC-DATA ST      ST-err   COL     COL-err BMAG     BMAG-err   CHI2DOF   MJDMAX    MJDMAX-err
    SDSS1552  0.080   1    1.600    0.000      NaN      NaN      NaN      NaN   57.257   53679.967  0.221
    SDSS1555  0.024   0    1.372    0.024      NaN      NaN   19.853    0.063    3.328   53616.284  0.805
    SDSS1559  0.183   1    1.600    0.000      NaN      NaN      NaN      NaN    5.275   53644.986  1.163
    SDSS1561  0.212   1    1.051    0.146      NaN      NaN   23.130    0.488    2.988   53632.188  2.012
    SDSS1564  0.306   1    0.520    0.082      NaN      NaN   22.665    0.589    2.473   53677.633  1.385
    SDSS1566 -9.000   0    0.542    0.136      NaN      NaN      NaN      NaN    1.173   53686.401  2.474
    SDSS1568  0.437   0    1.600    0.000      NaN      NaN      NaN      NaN    3.084   53636.548  1.745
    SDSS1572 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    2.357   53671.202  2.035
    SDSS1573  0.493   0    1.600    0.000      NaN      NaN      NaN      NaN    1.134   53672.556  5.728
    SDSS1574  0.602   0    1.600    0.000      NaN      NaN      NaN      NaN    1.093   53650.934  3.627
    SDSS1575  0.488   0    1.600    0.000      NaN      NaN      NaN      NaN    0.505   53680.460  3.368
    SDSS1576  0.477   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1577  0.550   1    1.600    0.000      NaN      NaN      NaN      NaN    1.279   53639.776  8.339
    SDSS1578  0.779   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1583  0.318   1    0.654    0.094      NaN      NaN   21.627    0.359    2.075   53626.637  1.399
    SDSS1585 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    1.487   53629.213  3.381
    SDSS1588  0.150   0    1.126    0.053      NaN      NaN   19.648    0.222    1.219   53605.753  1.982
    SDSS1591 -9.000   0    1.163    0.903      NaN      NaN      NaN      NaN    1.760   53657.352  6.925
    SDSS1592 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1595  0.214   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1598 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1601  0.329   1    0.724    0.125      NaN      NaN   21.995    0.352    1.645   53627.665  2.003
    SDSS1604  0.991   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1606  1.120   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1607 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    1.856   53643.417  1.758
    SDSS1609  0.426   0    0.934    0.163      NaN      NaN      NaN      NaN    2.407   53628.696  2.609
    SDSS1615  0.083   1    1.600    0.000      NaN      NaN      NaN      NaN    3.192   53626.355 12.480
    SDSS1616 -9.000   0    1.600    0.000      NaN      NaN      NaN      NaN    1.603   53627.173  3.582
    SDSS1617 -9.000   1    0.822    0.100      NaN      NaN   21.745    0.232    2.884   53625.090  1.631
    SDSS1622 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1623  0.052   1    1.174    0.160      NaN      NaN   27.414    0.505    1.665   53641.373  1.618
    SDSS1624 -9.000   1    1.251    0.188      NaN      NaN   22.894    0.410    1.435   53632.595  3.184
    SDSS1626 -9.000   1    1.588    0.625      NaN      NaN      NaN      NaN    1.088   53617.808 36.949
    SDSS1627  0.339   1    0.464    0.077      NaN      NaN   23.350    0.457    0.788   53626.927  1.503
    SDSS1631  0.144   1    1.600    0.000      NaN      NaN      NaN      NaN    2.664   53650.133  1.393
    SDSS1632  0.058   1    1.549    0.034      NaN      NaN   21.346    0.065   14.664   53635.875  0.371
    SDSS1638 -9.000   0    1.600    0.000      NaN      NaN      NaN      NaN    1.288   53678.554  4.367
    SDSS1645  0.308   1    0.509    0.084      NaN      NaN   24.977    0.663    1.385   53623.915  1.364
    SDSS1650  0.304   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1651 -9.000   0    1.255    0.211      NaN      NaN      NaN      NaN    0.407   53637.035  3.174
    SDSS1653 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    1.196   53677.480  2.442
    SDSS1656 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1658  0.277   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1661 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    2.249   53638.669  2.296
    SDSS1662  0.207   1    1.404    0.343      NaN      NaN   24.270    0.651    1.383   53660.278  4.883
    SDSS1665  0.047   1    1.600   -0.000      NaN      NaN      NaN      NaN    3.407   53620.911 17.534
    SDSS1668  0.215   1    1.600    0.000      NaN      NaN      NaN      NaN    2.463   53637.541  5.408
    SDSS1670  0.442   0    0.833    0.593      NaN      NaN      NaN      NaN    1.754   53666.939  7.067
    SDSS1677  0.519   1    1.006    0.279      NaN      NaN      NaN      NaN    1.143   53641.981  3.513
    SDSS1678 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    2.076   53674.275  3.559
    SDSS1679  0.129   1    1.600    0.000      NaN      NaN      NaN      NaN    4.531   53625.876  3.554
    SDSS1680  0.258   0    1.502    0.134      NaN      NaN   21.578    0.337    4.386   53603.731  5.171
    SDSS1683  0.085   0    1.600   -0.000      NaN      NaN      NaN      NaN    4.602   53601.783  6.937
    SDSS1687  0.111   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1691 -9.000   1    0.833    0.111      NaN      NaN      NaN      NaN    0.976   53637.803  1.401
    SDSS1695 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1701  0.033   1    1.600   -0.000      NaN      NaN      NaN      NaN   14.891   53632.349  1.029
    SDSS1705  0.183   0    1.600    0.000      NaN      NaN      NaN      NaN    4.593   53626.493 13.644
    SDSS1706 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1708 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    0.804   53690.111  2.472
    SDSS1709  0.145   0    1.600    0.000      NaN      NaN      NaN      NaN    1.197   53682.349  8.550
    SDSS1711 -9.000   0    1.041    0.228      NaN      NaN      NaN      NaN    2.562   53646.680  3.812
    SDSS1712 -9.000   0    1.600    0.000      NaN      NaN      NaN      NaN    1.085   53654.415  7.218
    SDSS1713  0.475   0    1.600    0.000      NaN      NaN      NaN      NaN    1.057   53638.128  5.381
    SDSS1714 -9.000   1    1.600   -0.000      NaN      NaN      NaN      NaN    1.276   53636.919  3.203
    SDSS1725  0.136   1    0.950    0.136      NaN      NaN   26.053    0.944    2.782   53657.960  1.935
    SDSS1729  0.064   1    1.600    0.000      NaN      NaN      NaN      NaN    1.341   53654.205  1.648
    SDSS1730 -9.000   0    1.600   -0.000      NaN      NaN      NaN      NaN   18.566   53670.877  1.106
    SDSS1738  0.085   1    1.600    0.000      NaN      NaN      NaN      NaN    3.052   53632.175  2.073
    SDSS1740  0.168   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1741  0.205   0    0.832    0.068      NaN      NaN   21.329    0.382    1.734   53623.390  1.274
    SDSS1742  0.112   1    0.407    0.490      NaN      NaN   23.542    2.154    3.521   53697.830  3.701
    SDSS1744  0.190   0    0.450    0.047      NaN      NaN   21.758    0.523    5.358   53621.467  0.764
    SDSS1745  0.590   1    0.400    0.000      NaN      NaN      NaN      NaN    1.623   53663.102  0.728
    SDSS1748  0.340   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1749  0.076   0    1.600    0.000      NaN      NaN      NaN      NaN    3.100   53595.394  1.005
    SDSS1750  0.260   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1751  0.775   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1752 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    4.170   53642.335  0.726
    SDSS1757  0.129   1    0.502    0.542      NaN      NaN   29.397    3.068    4.758   53693.029  5.578
    SDSS1758 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    1.988   53639.743  2.088
    SDSS1759  0.181   1    1.600    0.000      NaN      NaN      NaN      NaN    5.317   53635.484  1.369
    SDSS1760  0.394   0    1.600    0.000      NaN      NaN      NaN      NaN    0.969   53603.777 37.006
    SDSS1761  0.291   1    1.600   -0.000      NaN      NaN      NaN      NaN   19.535   53643.788  0.393
    SDSS1762 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1763 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1764 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1765 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1767 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1770  0.105   0    1.267    0.667      NaN      NaN   32.074    1.069    0.849   53701.083 12.717
    SDSS1773  0.120   1    1.329    0.074      NaN      NaN   23.176    0.168    2.656   53634.372  0.897
    SDSS1774 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    1.039   53640.463  3.376
    SDSS1775  0.304   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1776  0.507   1    1.600    0.000      NaN      NaN      NaN      NaN    0.974   53625.002  8.265
    SDSS1779 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1780 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1784 -9.000   1    0.436    0.083      NaN      NaN   26.826    0.808    0.962   53677.741  1.290
    SDSS1785  0.451   0    1.004    1.778      NaN      NaN      NaN      NaN    3.625   53722.105 50.606
    SDSS1787  0.520   0    1.600    0.000      NaN      NaN      NaN      NaN    2.019   53657.653  3.369
    SDSS1797 -9.000   1    1.243    0.389      NaN      NaN   30.480    0.814    6.872   53635.360  4.909
    SDSS1800 -9.000   1    0.400    0.000      NaN      NaN      NaN      NaN   17.877   53623.316  3.744
    SDSS1804  0.553   0    1.600    0.000      NaN      NaN      NaN      NaN    0.741   53661.865  4.653
    SDSS1809 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    4.022   53653.168  3.070
    SDSS1812  0.460   0    1.523    0.279      NaN      NaN      NaN      NaN    1.415   53629.574  4.276
    SDSS1814  0.378   0    1.112    0.255      NaN      NaN      NaN      NaN    1.542   53674.071  4.088
    SDSS1820 -9.000   1    0.677    0.068      NaN      NaN   22.966    0.228    3.205   53621.770  2.069
    SDSS1821  0.096   1    1.600    0.000      NaN      NaN      NaN      NaN    2.709   53629.942  0.886
    SDSS1822 -9.000   1    1.380    0.171      NaN      NaN   23.108    0.315    1.484   53677.215  2.104
    SDSS1823 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1825  0.156   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1826  0.436   0    1.600    0.000      NaN      NaN      NaN      NaN    2.735   53663.388  3.073
    SDSS1827  0.353   0    1.521    0.236      NaN      NaN   21.763    0.370    2.427   53643.832  2.244
    SDSS1831 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1832  0.450   0    1.600    0.000      NaN      NaN      NaN      NaN    2.503   53620.628  8.928
    SDSS1834 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1835  0.272   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1837 -9.000   1    1.571    0.148      NaN      NaN   23.032    0.357    2.330   53637.220  2.522
    SDSS1845 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1850 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    1.363   53623.952  4.773
    SDSS1853 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    1.449   53669.239  2.104
    SDSS1865 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    1.541   53633.254  1.180
    SDSS1866 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1869  0.403   1    1.600    0.000      NaN      NaN      NaN      NaN    0.570   53647.587  3.211
    SDSS1871 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1879 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    1.342   53649.628  2.374
    SDSS1881 -9.000   0    0.400    0.000      NaN      NaN      NaN      NaN      NaN   53705.133  1.083
    SDSS1887 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    1.723   53626.058  2.567
    SDSS1889 -9.000   1    0.400    0.000      NaN      NaN      NaN      NaN   12.085   53622.937  1.663
    SDSS1898 -9.000   0    1.600    0.000      NaN      NaN      NaN      NaN    2.162   53650.040  3.291
    SDSS1902  0.217   0    1.325    0.125      NaN      NaN   20.208    0.382    0.754   53617.747  5.334
    SDSS1903  0.090   1    1.600    0.000      NaN      NaN      NaN      NaN    8.532   53646.503  0.194
    SDSS1906  0.200   1    0.772    0.102      NaN      NaN   22.457    0.373    1.328   53626.324  1.818
    SDSS1907 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    0.855   53638.689  6.681
    SDSS1909  0.485   0    0.865    0.188      NaN      NaN      NaN      NaN    0.995   53632.058  2.672
    SDSS1913 -9.000   1    1.383    0.461      NaN      NaN      NaN      NaN    0.826   53677.617  5.464
    SDSS1921 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1924  1.195   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1938 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    0.708   53671.665  4.922
    SDSS1940 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1941  0.231   0    1.528    0.221      NaN      NaN   20.388    0.461    0.756   53617.773  8.843
    SDSS1953 -9.000   0    1.600    0.000      NaN      NaN      NaN      NaN    0.982   53643.786  2.340
    SDSS1958  0.370   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1976 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    1.153   53632.210  4.547
    SDSS1978  0.298   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1979  0.287   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1981  0.057   1    1.600    0.000      NaN      NaN      NaN      NaN    1.529   53633.377  0.961
    SDSS1985  0.201   1    0.431    0.067      NaN      NaN   20.684    0.630    1.736   53627.290  0.992
    SDSS1987  0.625   0    0.992    0.409      NaN      NaN      NaN      NaN    1.058   53680.726  5.693
    SDSS1991  0.315   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1992  0.377   0    1.600    0.000      NaN      NaN      NaN      NaN    1.084   53661.017  6.755
    SDSS1994  3.986   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS1998 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    sn2005hl  0.023   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2001 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2002  0.052   1    1.600    0.000      NaN      NaN      NaN      NaN    1.329   53669.623  1.563
    SDSS2007  0.400   1    0.823    0.284      NaN      NaN      NaN      NaN    1.641   53650.688  4.866
    SDSS2008  0.165   1    1.600    0.000      NaN      NaN      NaN      NaN    1.709   53676.963  1.805
    SDSS2011 -9.000   1    1.371    0.330      NaN      NaN   23.893    0.432    1.056   53670.758  3.095
    SDSS2012 -9.000   1    1.472    0.473      NaN      NaN   22.277    0.343    1.308   53663.425  3.940
    SDSS2022  0.317   1    1.600    0.000      NaN      NaN      NaN      NaN    2.849   53634.667  2.966
    SDSS2025 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2027  0.173   1    1.600    0.000      NaN      NaN      NaN      NaN    1.131   53653.700  6.950
    SDSS2029 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    2.814   53679.619  4.116
    SDSS2032 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    2.368   53636.674  2.046
    SDSS2035 -9.000   0    1.600    0.000      NaN      NaN      NaN      NaN    1.093   53671.454 12.207
    SDSS2036 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    1.489   53641.712  4.569
    SDSS2037 -9.000   0    0.400    0.000      NaN      NaN      NaN      NaN      NaN   53695.441  0.803
    SDSS2039 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    0.958   53664.890  6.598
    SDSS2041  0.210   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2042 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2047  0.725   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2048 -9.000   0    0.917    0.175      NaN      NaN      NaN      NaN    0.560   53638.389  2.411
    SDSS2049  0.624   0    0.656    0.179      NaN      NaN      NaN      NaN    1.214   53628.591  3.910
    SDSS2050 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    2.251   53651.856  2.180
    SDSS2052  0.435   1    1.600    0.000      NaN      NaN      NaN      NaN    1.383   53637.877  2.769
    sn2005fk  0.234   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2054  0.261   0    1.600    0.000      NaN      NaN      NaN      NaN    8.130   53603.337 13.462
    SDSS2055 -9.000   0    1.600    0.000      NaN      NaN      NaN      NaN    1.363   53641.316  3.899
    SDSS2056  0.189   1    0.491    0.074      NaN      NaN   22.518    0.641    1.411   53663.596  1.419
    SDSS2057  0.212   1    1.057    0.062      NaN      NaN   20.352    0.327    0.844   53634.615  0.744
    SDSS2059 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2060 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2063  0.193   1    1.600    0.000      NaN      NaN      NaN      NaN    6.211   53664.317  1.257
    SDSS2064  0.457   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2066  0.128   1    1.600    0.000      NaN      NaN      NaN      NaN    6.964   53639.996  0.504
    SDSS2067 -9.000   1    1.600   -0.000      NaN      NaN      NaN      NaN    0.933   53667.222  3.071
    SDSS2068  0.079   0    1.600    0.000      NaN      NaN      NaN      NaN    2.696   53669.063  8.999
    SDSS2070 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2071 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    3.074   53650.365  1.566
    SDSS2074  0.288   0    0.451    0.068      NaN      NaN   21.814    0.520    1.542   53627.361  0.999
    SDSS2075  0.738   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2076 -9.000   0    1.600    0.000      NaN      NaN      NaN      NaN    0.791   53662.149  3.966
    SDSS2078  0.324   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2079  0.307   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2080  0.104   1    1.600    0.000      NaN      NaN      NaN      NaN    6.052   53600.655  3.082
    SDSS2081  0.252   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2082  0.501   0    0.830    0.219      NaN      NaN      NaN      NaN    0.747   53679.922  2.943
    SDSS2084  0.054   1    1.600    0.000      NaN      NaN      NaN      NaN    2.142   53677.365  4.026
    SDSS2088 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    2.232   53640.811  1.895
    SDSS2090 -9.000   1    0.400    0.000      NaN      NaN      NaN      NaN    1.946   53678.325  1.002
    SDSS2092  0.143   1    1.061    0.137      NaN      NaN   23.194    0.581    0.966   53662.611  2.094
    SDSS2098 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2100 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    4.187   53638.082  1.455
    SDSS2107 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    1.350   53662.281  2.788
    SDSS2108  0.119   1    0.786    0.039      NaN      NaN   33.346    0.278   35.088   53627.983  0.543
    SDSS2109  0.032   0    1.347    0.024      NaN      NaN   19.316    0.059    2.507   53621.504  0.628
    SDSS2110 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    2.409   53655.754  2.452
    SDSS2114 -9.000   1    1.354    0.323      NaN      NaN   20.926    0.692    1.428   53632.739  4.388
    SDSS2116  0.308   0    1.051    0.123      NaN      NaN   19.749    0.386    1.596   53630.431  2.030
    SDSS2117  0.185   1    0.878    0.287      NaN      NaN   23.007    0.670    2.227   53658.276  5.793
    SDSS2118  0.306   1    1.426    0.184      NaN      NaN   22.304    0.348    1.260   53642.499  1.883
    SDSS2120  0.488   0    1.028    0.236      NaN      NaN      NaN      NaN    0.755   53652.090  3.562
    SDSS2123 -9.000   1      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2125  0.299   1    1.600    0.000      NaN      NaN      NaN      NaN   10.259   53642.606  0.705
    SDSS2129 -9.000   1    1.600   -0.000      NaN      NaN      NaN      NaN    2.928   53628.979  5.519
    SDSS2137 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    1.064   53694.435  5.832
    SDSS2138 -9.000   0    0.400    0.000      NaN      NaN      NaN      NaN    1.383   53705.477  0.862
    SDSS2146  0.366   1    1.600    0.000      NaN      NaN      NaN      NaN    2.482   53632.005  4.091
    SDSS2147 -9.000   1    1.398    0.346      NaN      NaN      NaN      NaN    0.565   53650.754  3.850
    SDSS2148 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2149  0.296   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2150 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2162  0.173   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2164  0.144   0    0.904    0.124      NaN      NaN   27.752    0.789    1.273   53628.526  1.800
    SDSS2172  0.157   1    1.600    0.000      NaN      NaN      NaN      NaN    2.456   53683.620  2.102
    SDSS2181  0.379   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2183  0.090   1    1.600    0.000      NaN      NaN      NaN      NaN    4.867   53639.166  0.749
    SDSS2184  0.026   1    1.600    0.000      NaN      NaN      NaN      NaN   12.678   53651.736  0.369
    SDSS2187  0.139   1    1.155    0.274      NaN      NaN   29.976    0.981    5.236   53625.644  9.472
    SDSS2190  0.074   0    1.600    0.000      NaN      NaN      NaN      NaN    2.260   53618.199  1.398
    SDSS2199 -9.000   0    1.070    0.239      NaN      NaN      NaN      NaN    2.041   53630.854  6.415
    SDSS2202  0.029   1    1.600    0.000      NaN      NaN      NaN      NaN   15.889   53670.973  1.471
    SDSS2211 -9.000   1    0.790    0.195      NaN      NaN      NaN      NaN    1.348   53668.988  2.815
    SDSS2214 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    1.314   53676.040  3.553
    SDSS2223  0.223   1    1.600    0.000      NaN      NaN      NaN      NaN    1.077   53637.975 13.989
    SDSS2228  0.459   0    0.969    1.663      NaN      NaN      NaN      NaN      NaN   53716.403 35.604
    SDSS2230  0.113   1    1.600    0.000      NaN      NaN      NaN      NaN    9.637   53640.063  0.550
    SDSS2234  0.082   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2235  0.348   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2236  0.254   1    1.600    0.000      NaN      NaN      NaN      NaN    1.456   53647.820  1.723
    SDSS2238  0.060   1    1.600    0.000      NaN      NaN      NaN      NaN    5.815   53633.995  0.851
    SDSS2243  0.592   0    1.563    0.233      NaN      NaN      NaN      NaN    0.854   53630.677  4.256
    SDSS2249  0.217   1    1.600    0.000      NaN      NaN      NaN      NaN    2.797   53649.100  0.676
    SDSS2250  0.253   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2261  0.126   1    1.600    0.000      NaN      NaN      NaN      NaN    1.326   53665.125  3.707
    SDSS2262  0.362   1    1.600    0.000      NaN      NaN      NaN      NaN    5.092   53682.948  1.626
    SDSS2263  0.089   1    1.600   -0.000      NaN      NaN      NaN      NaN    0.968   53643.930  2.060
    SDSS2268 -9.000   0    1.351    0.417      NaN      NaN      NaN      NaN    1.571   53627.097 12.597
    SDSS2270 -9.000   0    1.600    0.000      NaN      NaN      NaN      NaN    0.883   53628.195 17.398
    SDSS2272  0.474   0    0.816    0.098      NaN      NaN      NaN      NaN    1.544   53638.895  1.533
    SDSS2274  0.116   1    0.400    0.000      NaN      NaN      NaN      NaN   23.932   53624.081  2.021
    SDSS2275 -9.000   1    1.600    0.000      NaN      NaN      NaN      NaN    2.499   53650.530  1.104
    SDSS2280  0.350   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2288  0.109   1    1.547    0.682      NaN      NaN   26.651    0.420   23.789   53633.625 24.992
    SDSS2290  0.330   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2291 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2292  0.152   1    1.600    0.000      NaN      NaN      NaN      NaN    4.117   53627.240  1.267
    SDSS2293  0.332   1    1.600    0.000      NaN      NaN      NaN      NaN    3.195   53661.090  1.210
    SDSS2294  0.420   0    1.443    0.557      NaN      NaN      NaN      NaN    1.430   53644.558  4.571
    SDSS2295 -9.000   0    1.600    0.000      NaN      NaN      NaN      NaN    1.389   53653.006  3.881
    SDSS2297  0.231   1    1.600    0.000      NaN      NaN      NaN      NaN    1.440   53645.896  1.107
    SDSS2301  0.405   0    1.600    0.000      NaN      NaN      NaN      NaN    2.906   53648.636  1.955
    SDSS2304  0.655   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2306 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2309  0.060   0    1.109    0.007      NaN      NaN   17.359    0.018    4.262   53612.120  0.277
    SDSS2311  0.289   1    1.600    0.000      NaN      NaN      NaN      NaN    1.667   53650.600  1.625
    SDSS2314 -9.000   0    1.330    0.292      NaN      NaN      NaN      NaN    1.601   53614.796 13.531
    SDSS2319  0.160   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2320 -9.000   0    0.422    1.094      NaN      NaN      NaN      NaN    2.770   53599.291 80.430
    SDSS2323 -9.000   0    0.863    0.193      NaN      NaN      NaN      NaN    1.049   53649.832  2.860
    SDSS2329 -9.000   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    SDSS2331  0.263   1    0.772    0.112      NaN      NaN   21.377    0.405    1.043   53621.475  1.870
