cid,class,fit_z,z,t0,amplitude,z_err,t0_err,amplitude_err,chi,dof,message
704,Unknown,0,0.206416,53601.343116019714,1.0259384149203836e-09,nan,0.7004982492908312,4.453881290353854e-11,133.18909753559913,107,Minimization exited successfully.
706,pSNII,1,0.00240590628563316,53545.245860856514,1.5315654840655135e-08,0.009970778784629868,2.116089959145029,7.250941236944328e-10,149.58570152614124,97,Minimization exited successfully.
708,AGN,0,0.21436,53614.898264463,7.359796897620663e-09,nan,0.11295652280023205,5.182937839441551e-11,32280.609618182,106,Minimization exited successfully.
709,Variable,1,0.0020000066187833166,53659.81536587726,5.498921611307048e-10,0.0038956192260404593,0.7487317009254184,2.516799296739936e-11,1134.87020550503,105,Minimization exited successfully.
710,Variable,0,0.636901,53622.53003365141,9.368188016406115e-10,nan,1.4550575252360431,5.288107155980152e-11,1259.835178404301,108,Minimization exited successfully.
711,Unknown,0,1.11398,53682.999236978125,1.2639992430397968e-09,nan,1.527729280791391,2.0899490841052696e-10,824.8940407860796,98,Minimization exited successfully.
712,Variable,1,0.0020000003414154827,53647.12988961305,2.8059953504616344e-09,0.0006965252267195289,0.1119136560591869,3.6624222811376874e-11,5703.258866046187,100,Minimization exited successfully.
714,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
716,zSNII,0,0.324,53495.93902103007,7.72641654410317e-08,nan,0.6179586021280556,6.414061381355845e-10,6586.571491220677,202,Minimization exited successfully.
717,Unknown,0,0.130392,53598.04560340862,1.201944317377607e-09,nan,1.5143067075005092,1.1073342142943131e-10,159.90712881516555,98,Minimization exited successfully.
718,Variable,0,0.161636,53682.626360332695,8.843360412584638e-10,nan,1.420743700604362,6.396777470183048e-11,1809.4899999784716,98,Minimization exited successfully.
719,AGN,0,0.485763,53642.77099704331,6.669520081043638e-10,nan,0.7449433878246055,4.1816172706668783e-11,894.7210784208428,98,Minimization exited successfully.
720,Variable,1,0.0020000001377464926,53515.53988581712,8.815521243418115e-09,0.005365426993268238,9.676952474037535,7.203174033774451e-10,193.0655071077802,101,Minimization exited successfully.
722,SNIa,0,0.086341,53612.32894229758,6.248540481210711e-09,nan,0.12897378399065929,4.462343174694174e-11,2016.821418231468,103,Minimization exited successfully.
724,Variable,1,0.13281407037390525,53615.822653289426,5.781558062030028e-10,0.01530720701300562,0.8438785793587158,3.415181956053168e-11,414.1882929301631,97,Minimization exited successfully.
728,Variable,0,0.101256,53602.15671474244,2.346875271232467e-10,nan,1.4411135371956334,6.169811995379632e-11,430.4346432885678,103,Minimization exited successfully.
730,AGN,0,0.308315,53683.64557018306,6.314469316169018e-09,nan,0.10020212418385199,6.254855622368734e-11,29801.173143437463,103,Minimization exited successfully.
734,AGN,0,0.372361,53630.08896025919,2.6406461553568018e-09,nan,0.20766569287297898,4.8507730621950754e-11,6313.775763275546,101,Minimization exited successfully.
735,zSNIa,0,0.190858,53601.42184174731,1.2735091824611462e-09,nan,0.6213127103474108,5.565148812656345e-11,109.35598181585883,100,Minimization exited successfully.
736,Variable,1,0.0020000027606356255,53618.92938621114,1.9928473216045507e-09,0.0011126311677125203,0.16494453809718834,3.5833441697047405e-11,4634.77516519277,99,Minimization exited successfully.
739,SNIa,0,0.107638,53602.27643849028,5.393987274764924e-09,nan,0.15491126741835615,5.920687614214906e-11,1010.7041012828802,98,Minimization exited successfully.
740,Variable,1,0.0020000000525232002,53630.64292373369,7.875745317343041e-10,0.003013132765476043,0.6939645729507902,4.055233307041114e-11,736.7703414145794,97,Minimization exited successfully.
741,Variable,1,0.002000016856577562,53539.15910313995,1.488310557676103e-08,0.001720970098262378,2.0552607946701755,6.492851284642745e-10,148.0362176939604,97,Minimization exited successfully.
742,Variable,0,0.193795,53600.87392788344,1.2274524965261978e-09,nan,0.7700656332235667,6.074632557355526e-11,222.93819960805104,103,Minimization exited successfully.
744,SNIa,0,0.128251,53604.17094177132,4.238604396838438e-09,nan,0.20383761335688177,5.071634046957128e-11,1453.620214762752,102,Minimization exited successfully.
746,Unknown,1,0.05876636153831609,53561.51690431182,9.181771180138425e-09,0.013997930756787992,2.586315245611331,6.138325574717333e-10,79.4727720668428,102,Minimization exited successfully.
747,Unknown,1,0.18516052065926586,53600.240972256935,8.209185622377135e-10,0.026109679467457694,1.0006193967201398,5.247460850684348e-11,73.68518033926085,102,Minimization exited successfully.
748,Variable,1,0.06572386117475586,53493.11237900276,3.3110135085847004e-08,0.00045244214980896813,33.553304362321796,1.6357166738460323e-11,339.9036706822475,109,Covariance may not be accurate.
750,Unknown,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
752,Variable,0,0.41656,53659.75455426949,8.660895113011957e-10,nan,0.5250737709029636,3.5389867237516803e-11,2270.6541478738554,108,Minimization exited successfully.
757,Variable,1,0.32533831256315515,53603.32656763419,6.833227547708646e-10,0.01775201854666808,1.2705847057695792,4.423093669136236e-11,297.85470886718497,97,Minimization exited successfully.
760,Variable,1,0.054094743531346696,53632.18937551404,5.288122049343796e-10,0.02533819441594163,0.521573355748842,3.1336260119972335e-11,618.903061202095,201,Minimization exited successfully.
761,Variable,1,0.0020000040438940742,53615.934822022304,9.068417009335657e-10,0.002154349709530377,0.43671621468820376,3.995170176968014e-11,865.7263699227422,104,Minimization exited successfully.
762,SNIa,0,0.191381,53553.19852472975,2.000399189863513e-08,nan,0.5005700035035261,3.6740523185206036e-10,1558.4430346278232,98,Minimization exited successfully.
763,Unknown,1,0.08018719703347592,53584.415154352995,2.585784173855304e-09,0.012929609526223025,1.8079416119362577,2.5608227880771937e-10,119.22659065781886,97,Minimization exited successfully.
764,zSNII,0,0.187068,53605.206719573885,8.61317554306117e-10,nan,0.7353352230093151,4.263818084910343e-11,286.7766291001269,101,Minimization exited successfully.
765,zSNII,0,0.261047,53519.22191768207,1.5846978232166995e-08,nan,4.418975376072922,1.0271887942605282e-09,853.2269920278255,117,Minimization exited successfully.
766,pSNII,1,0.0020003597627169787,53661.92800613512,3.820009342415542e-10,0.009018188281952395,1.0722201135431533,2.548740420915708e-11,327.9142343987843,105,Minimization exited successfully.
767,Variable,1,0.0020000062166112328,53504.37536866662,3.2714486672548296e-08,0.0020414176366033545,2.8616923665977083,5.937994532027415e-10,380.61190922463226,116,Minimization exited successfully.
768,AGN,0,0.054354,53632.263385283055,8.058230138044606e-08,nan,0.03135760301302071,2.5716075338410874e-10,153849.9898082599,103,Minimization exited successfully.
769,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
770,Unknown,0,0.042391,53607.355915846594,1.2169550401109433e-09,nan,0.45813079651998123,4.8121444699085534e-11,723.8264083152071,93,Minimization exited successfully.
771,Variable,1,0.0020000833180257582,53699.55566660539,3.6398551019611674e-09,0.009344773201935823,1.4585121982963756,2.642667937749896e-09,2782.1472834966107,115,Minimization exited successfully.
772,zSNII,0,0.210315,53604.03951133145,9.666573220574543e-10,nan,0.7682255611362052,4.450476409678324e-11,237.01671012450737,116,Minimization exited successfully.
773,pSNIa,1,0.0020000127741820048,53590.600809762414,4.4237110502088624e-09,0.0009827096758045378,1.473064757148677,4.116442662707569e-10,445.7315996194195,85,Minimization exited successfully.
774,SNIa,0,0.093331,53604.41497237612,8.373692286112932e-09,nan,0.14834034335945034,8.613819336759085e-11,2496.7960568741137,111,Minimization exited successfully.
775,Variable,1,0.0020003749141472684,53468.86157592315,1.4616998414641784e-08,0.008806202512678902,246.01279180873098,8.161526977299054e-09,126.20481310499144,119,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
779,zSNIa,0,0.238121,53608.916530306786,1.6614361898152486e-09,nan,0.5818423822784098,4.4461842042945e-11,518.6817452670718,111,Minimization exited successfully.
780,Variable,1,0.1303245483425919,53633.706232748096,1.4445698190917916e-09,0.008898455307261952,0.26617791812168434,4.748374871837446e-11,1488.018496403833,121,Minimization exited successfully.
781,Variable,1,0.002305190756478301,53499.592521909784,1.7769746482782623e-08,0.0038554737262621397,0.6023411132846377,6.221538977227475e-10,222.37149776568623,122,Covariance may not be accurate.
782,Unknown,0,0.13216,53607.701589618206,2.649078459922968e-09,nan,0.1756514637527289,4.529395420858128e-11,1946.1172407736783,113,Minimization exited successfully.
783,Variable,1,0.023171331991908767,53447.718498112234,3.0345960876641255e-08,0.0,0.0,0.0,226.13165192336118,106,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
785,AGN,0,0.027865,53609.75676410138,1.4064332654062801e-09,nan,0.2755604240410321,4.351797182679428e-11,2071.7678132327023,113,Minimization exited successfully.
789,pSNII,1,0.1348998440576266,53687.28997624431,4.097205008849579e-10,0.037549417077604036,1.8782980394171318,5.30007974998783e-11,557.4258969266335,112,Minimization exited successfully.
792,Unknown,0,0.043516,53539.75224103006,1.402269089550453e-08,nan,2.445175595192268,7.800160667337424e-10,198.90579533038374,108,Minimization exited successfully.
793,Variable,1,0.002005811932813915,53685.9336567693,4.1317859145348707e-10,0.8060742913709907,0.9919059079984436,4.543984302080983e-11,447.102789658241,105,Minimization exited successfully.
796,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
798,pSNII,1,0.002000003046901554,53685.56291479386,5.198740336284923e-10,0.007878218108053888,1.1695046413988166,4.3034690003718725e-11,818.4878060690666,106,Minimization exited successfully.
799,zSNII,0,0.147804,53556.03721617244,6.153326662062955e-09,nan,1.3346877128715278,3.5199451747940057e-10,579.3640514334443,107,Minimization exited successfully.
800,AGN,0,0.438911,53610.12371699608,5.01413480668456e-10,nan,1.6454847781933495,4.211730306118747e-11,272.54062346070054,108,Minimization exited successfully.
801,pSNII,1,0.002000000001217861,53608.50717380857,8.697552006393915e-10,0.0035839263961734012,0.44583377998060314,4.257703063794684e-11,550.5956696550209,106,Minimization exited successfully.
803,Variable,1,0.1363890998974696,53634.039413989296,8.213179988222368e-10,0.013993298853033881,0.4280013145180419,4.406098236546328e-11,489.91384001539996,112,Minimization exited successfully.
805,Unknown,1,0.002492568900477943,53487.35325499466,6.85641557335256e-08,0.000432713544108897,0.13915730443113716,1.772522026156407e-10,1243.4686667762196,112,Covariance may not be accurate.
809,Variable,1,0.14084569804125083,53632.22797635257,7.579402805865475e-10,0.01131641724510142,0.556605336292705,4.228149109381625e-11,423.64662113640674,112,Minimization exited successfully.
816,Unknown,1,0.20786356194746844,53602.669982956686,1.222670242519502e-09,0.014178199063815539,0.5051237278312328,4.160913882209737e-11,122.54560659475044,110,Minimization exited successfully.
818,Unknown,0,0.2381,53601.56676164167,9.575221894503398e-10,nan,0.6512171970753116,4.542495528887485e-11,108.50728644161237,114,Minimization exited successfully.
819,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
820,Variable,0,0.330027,53625.1774702962,2.2079389390290984e-09,nan,0.2502595883415779,4.276842042438444e-11,2785.7580524265795,76,Minimization exited successfully.
821,pSNII,1,0.0020000187635710494,53608.60732156065,1.1936481590034564e-09,0.012334684695674917,0.3347889365395531,4.404488326171799e-11,801.033394709811,102,Minimization exited successfully.
822,zSNIa,0,0.237556,53604.7027039783,1.3804777806288368e-09,nan,0.40912551337169134,4.196868815574948e-11,306.95811171568215,111,Minimization exited successfully.
824,Variable,0,0.23728,53659.27545187301,1.8875200084882773e-09,nan,0.22067180022713728,2.9145235304455004e-11,5734.817059251745,110,Minimization exited successfully.
829,Variable,0,0.427463,53606.621465324955,1.6630176765502181e-09,nan,0.28704979597750935,4.5463294317376547e-11,5428.356167069474,113,Minimization exited successfully.
830,Unknown,0,0.387223,53658.87846579195,1.3925437871321654e-09,nan,0.25589342183229746,2.733667768981691e-11,4106.751202092491,112,Minimization exited successfully.
831,pSNII,1,0.0020000372958807974,53688.3761013903,3.6054438944076313e-10,0.03909637274332473,1.4002655871627212,4.1258919087011236e-11,538.0011797450366,107,Minimization exited successfully.
832,Variable,1,0.002000000073980889,53658.957636511135,1.0093677357022062e-09,0.0019722379879167327,0.48301401977732894,2.442261994849422e-11,1459.1952749005516,101,Minimization exited successfully.
834,Unknown,1,0.0020000000058774552,53584.302060241964,4.6068362132386686e-09,0.002322702235967287,1.5467318186347256,4.2355216539960845e-10,180.44657401833518,107,Minimization exited successfully.
835,AGN,0,0.264938,53612.49087244392,2.957800596896377e-09,nan,0.3833261301588209,4.75440306975874e-11,4175.791759581849,98,Minimization exited successfully.
837,Variable,0,0.084031,53628.90173755326,1.733114300501838e-09,nan,0.4362265012496209,6.309041222681197e-11,1405.703417013272,108,Minimization exited successfully.
839,Variable,1,0.13571801968218752,53659.82911983255,7.739884717871219e-10,0.01068567253194097,0.48020361208182294,2.985615450060247e-11,800.3135644341744,107,Minimization exited successfully.
840,pSNII,1,0.0020000785455178307,53471.98791373797,1.3169723570172368e-08,0.0003587170927297203,215.8630435499399,5.533585632852807e-09,244.5257411109047,106,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
841,zSNIa,0,0.2991,53606.85774059524,1.0490984663299028e-09,nan,0.38156927359159454,3.750631566622008e-11,291.06708598202164,108,Minimization exited successfully.
843,pSNII,1,0.05699241813967682,53634.99486438381,7.996569667246167e-10,0.016072736570097917,0.5372135882389557,4.9366511228469995e-11,504.4469690717912,107,Minimization exited successfully.
846,Variable,0,0.133992,53547.224663948815,4.103532984431684e-08,nan,0.01771150233616936,5.558083248574856e-10,4915.574892002386,111,Minimization exited successfully.
847,Variable,1,0.0020000033138415905,53500.20359696088,3.8373180140100275e-08,0.0005385432906667999,2.8495982750537223,8.25724060798558e-10,338.9664610557726,111,Minimization exited successfully.
850,pSNII,1,0.0020000070742363634,53608.52820208248,1.0768919352599318e-09,0.0020693992043725557,0.32200858850046643,4.081789067249075e-11,914.0094823097464,110,Minimization exited successfully.
853,AGN,0,0.356609,53607.6073175553,1.2325640568653904e-09,nan,0.6245627117314143,3.736573824415931e-11,1314.3783588743481,98,Minimization exited successfully.
854,Variable,0,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
855,Variable,1,0.0020000000166845245,53617.79465005041,6.581477318938602e-10,0.002812340771977638,0.6445367106716731,2.9861291716028085e-11,878.9788845046837,205,Minimization exited successfully.
856,Variable,1,0.002000041936552207,53636.76489218472,5.610708335343789e-10,0.03321949486387325,0.5077342832737486,3.824004559766154e-11,345.1011325364608,99,Minimization exited successfully.
858,Variable,1,0.1322442959984673,53616.01637372063,1.0235635274517923e-09,0.008430002605352281,0.42688487214400084,3.668826377039577e-11,1311.3054297058065,99,Minimization exited successfully.
859,zSNIa,0,0.278296,53607.7629380272,1.389751909997545e-09,nan,0.4531644708731619,3.552839862751491e-11,364.0578501181418,106,Minimization exited successfully.
860,Variable,0,0.328912,53695.030243644935,1.4071441500919925e-09,nan,0.6080697463876277,2.4128593518221097e-10,776.0033171389573,100,Minimization exited successfully.
861,Variable,0,0.352053,53606.1542842448,5.790794335425669e-10,nan,0.8567990990886756,3.5987582179155065e-11,611.6812056804865,103,Minimization exited successfully.
862,Variable,1,0.0020000000167362682,53515.19528844454,1.7564078472783522e-08,0.001356391900094208,3.285656989326526,6.856743384750367e-10,182.37721595598896,97,Minimization exited successfully.
863,zSNII,0,0.094283,53606.60350319782,1.143244201555817e-09,nan,0.73509699214992,4.57395961554943e-11,528.550661237769,98,Minimization exited successfully.
864,Variable,1,0.0020014033439710115,53485.55592470478,4.2648569422059906e-08,0.0010503473644289522,0.3199151174412691,2.269912794272219e-10,447.9836303366395,97,Covariance may not be accurate.
865,Variable,1,0.4638490218602506,53560.35855459047,8.370921142793103e-09,0.6998530899978757,179.08972467045896,1.0002921986931819,83407.40123923385,97,Covariance may not be accurate.
866,Variable,1,0.039340760517982985,53446.72559998751,3.432569906945637e-08,0.0,0.0,0.0,497.9530136493885,97,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
867,Variable,1,0.13520679298607366,53660.97508099474,5.010064334955501e-10,0.016043203812796322,0.8556355006694503,2.911861403274481e-11,669.1806496691922,101,Minimization exited successfully.
870,AGN,0,0.666893,53481.82298739496,3.612860582602509e-08,nan,0.13143868914994528,1.1097207698596797e-09,1147.3175014879453,110,Minimization exited successfully.
874,Variable,1,0.0210918992763601,53484.679430866105,3.833280423329486e-08,0.6979254316335076,188.0514080016037,14.249513368122859,889.5402642420524,106,Covariance may not be accurate.
875,Unknown,0,0.105389,53564.212673662434,8.457705728988382e-09,nan,1.2658452684154327,3.8263501126762605e-10,863.8693723338922,108,Minimization exited successfully.
876,pSNII,1,0.040335028801409975,53460.6614980356,2.0483001368328944e-08,0.007444115831523313,3.2685684955649776,6.678542463035761e-10,370.6925079065873,105,Minimization exited successfully.
877,Variable,1,0.12498159416167412,53636.05863254057,8.520916340218847e-10,0.012344808967291752,0.37305867761097034,3.680266257974026e-11,659.2995909617246,99,Minimization exited successfully.
879,Unknown,0,0.453133,53622.3389829449,2.486805960766414e-09,nan,210.2853403186782,1.8960681111377058e-10,10361.59502803951,99,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
881,Unknown,1,0.12598587932121058,53586.66972417662,1.636709464403868e-09,0.03754860479842484,3.0332706683948345,2.810152693179543e-10,90.98727738487496,102,Minimization exited successfully.
883,Variable,0,0.302223,53645.0638018117,8.906859098189761e-10,nan,0.40794430906680645,3.856072390077451e-11,815.2256096224472,105,Minimization exited successfully.
884,Variable,0,0.318397,53662.26165983498,7.097147376628545e-10,nan,0.6553367393498775,3.2918163055842744e-11,1824.845776791039,193,Minimization exited successfully.
885,Variable,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
891,Variable,1,0.0020000000376572957,53646.08114265006,7.064846592058032e-10,0.0014150631456928881,0.5326691608679539,3.417511680727504e-11,687.7740230158226,102,Minimization exited successfully.
893,zSNIa,0,0.110133,53570.37613415663,7.853769851142789e-09,nan,1.40696454756835,3.9548098898686487e-10,480.56059075480755,103,Minimization exited successfully.
894,Variable,0,1.03172,53625.644241556554,1.864205038564546e-09,nan,0.4466153048524575,8.909590901543739e-11,2446.1425635408104,102,Minimization exited successfully.
895,Unknown,0,0.268221,53601.87116332365,8.123848047971059e-10,nan,1.0499361118163506,5.324500011567994e-11,148.73704302052505,98,Minimization exited successfully.
896,Unknown,0,0.425016,53628.13182873636,1.0089407658462999e-09,nan,0.43034421165430103,4.2903530365487534e-11,2032.246015683432,98,Minimization exited successfully.
897,pSNII,1,0.0020000000001224897,53657.50222735448,6.310283827909123e-10,0.0012957926985078768,0.7815705302564311,2.5852077694160196e-11,797.5804897045027,97,Minimization exited successfully.
899,Variable,1,0.13897124208364786,53631.90953480718,1.038684488279558e-09,0.00772698188578072,0.31939777289153426,3.80682333736588e-11,957.7353266044569,97,Minimization exited successfully.
901,Unknown,1,0.016350086679909878,53603.719816015546,9.942593520600328e-10,0.012072224692702598,0.7257530975111877,4.4430934352786255e-11,108.93740661211405,102,Minimization exited successfully.
904,zSNIa,0,0.385316,53588.918117804926,1.5099367326886887e-09,nan,1.1916025284735952,1.3966897020102702e-10,366.73413962602024,103,Minimization exited successfully.
907,Unknown,0,0.106444,53605.603704613124,3.556718824419789e-09,nan,0.23846633976063458,5.716933555956529e-11,3886.209048316203,93,Minimization exited successfully.
908,Variable,0,0.649307,53476.906105551265,3.4259705987249536e-08,nan,159.82920340251803,1.0011916587947307,5096.450658404964,121,Covariance may not be accurate.
910,Unknown,0,0.149071,53602.969434162675,2.271739621102386e-09,nan,0.3315683130749676,5.108113105448302e-11,407.5394907715563,101,Minimization exited successfully.
911,zSNIa,0,0.207264,53605.897502336455,1.3149254305900633e-09,nan,0.4651952337844705,4.6559632332962394e-11,155.45932635365477,114,Minimization exited successfully.
912,Variable,1,0.0020005066745763848,53690.24678361806,4.606353866029024e-10,0.02729075713275172,1.7893435178229993,6.608032838854192e-11,469.14452049797785,113,Minimization exited successfully.
913,Variable,0,0.355451,53702.37792773495,8.605335183534615e-08,nan,0.3758499197792844,2.536712165152664e-08,9689.01034335183,104,Minimization exited successfully.
914,Unknown,1,0.03943954775719198,53568.659105498875,1.123822458675445e-08,0.008401946212198256,1.460444585813093,5.002613294649258e-10,145.97938061890906,100,Minimization exited successfully.
917,pSNII,1,0.002000003626379811,53685.0632752401,9.626997435485822e-10,0.0021598956122224535,0.8196999994797807,4.351857339099795e-11,2094.02097008648,104,Minimization exited successfully.
918,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
919,pSNII,1,0.053413693575868525,53512.68685776659,2.0673962490913583e-08,0.5109987009285115,190.4891638923291,1.0148786671579497,305.07056657866985,111,Covariance may not be accurate.
920,Unknown,1,0.220566049336652,53576.27722262146,3.2417707754678723e-09,0.015385808269244974,2.4242014239098353,3.356044447329829e-10,230.72857811649664,112,Minimization exited successfully.
921,zSNII,0,0.126349,53615.77518012158,5.780727906460532e-10,nan,0.5486482076230459,2.3255510335053716e-11,610.3036115161932,233,Minimization exited successfully.
923,Variable,1,0.13168659614195202,53619.53610285535,4.365323751859591e-10,0.018681762829105254,0.826380565562431,3.413074150621108e-11,262.20953213449474,102,Minimization exited successfully.
926,Variable,1,0.05698241717858791,53636.42139601211,7.655786314871625e-10,0.05480569371125195,0.7250982392288279,5.317136309902348e-11,354.70064150039025,102,Minimization exited successfully.
927,pSNII,1,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
928,Unknown,1,0.17209290720009085,53559.46740250144,7.633021058795113e-09,0.013401651337925674,3.2143960058747325,6.367098638819477e-10,80.78292560607045,67,Minimization exited successfully.
929,Unknown,1,0.6903707490200665,53446.857682465095,-3.138796279014927e-08,0.0113867728483118,0.7047583982457581,2.005780403211125e-09,467.30569490509504,67,Minimization exited successfully.
930,zSNII,0,0.290116,53656.535516368844,1.102505712766524e-09,nan,0.3152286489676044,2.0131010492157243e-11,4819.058791634904,178,Minimization exited successfully.
931,Variable,1,0.0020000003059594002,53450.30671948839,4.24020868538444e-08,0.0,0.0,0.0,598.0627636144525,107,Hesse Failed. Covariance may not be accurate. Covariance not positive definite.
932,zSNIa,0,0.391335,53565.84082918,3.832791584794681e-09,nan,2.19913103642466,3.0796898770872193e-10,204.59749441937234,112,Minimization exited successfully.
933,AGN,0,0.584619,53505.90276329459,1.046245648870346e-08,nan,8.505420249854069,1.2564230650126772e-09,814.6050307652688,202,Minimization exited successfully.
934,Variable,0,0.67511,53527.36782005356,7.795946507433982e-09,nan,3.0100647882827616,5.566511661558924e-10,885.501046564443,116,Minimization exited successfully.
935,Variable,1,0.06528983909597542,53658.10652927858,1.116616567879127e-09,0.007359968096949603,0.2787303243530914,2.329929355918211e-11,2762.350380829144,92,Minimization exited successfully.
936,Variable,0,0.197488,53631.386242799395,1.104796625867105e-09,nan,0.48206479177315487,5.00296441102995e-11,583.1808085259569,117,Minimization exited successfully.
938,Unknown,0,0.761991,53655.082078017374,4.4293307835191e-10,nan,1.346684830252343,3.6630968857342704e-11,1049.6368406762354,116,Minimization exited successfully.
940,pSNII,1,0.19065661196870054,53608.10224736278,8.515279099264018e-10,0.014002627776920545,0.6150564142371877,4.1252788649682006e-11,323.5885837146492,114,Minimization exited successfully.
941,Variable,1,0.32751037608182787,53458.16140101599,4.750669164064659e-08,0.6191754648792173,177.97585332361632,9.204167762869766,2472.9895072619975,107,Covariance may not be accurate.
942,Variable,1,0.0020000309462285372,53619.56188444555,8.029298921081871e-10,0.003147730536283192,0.4291756476268347,3.822523210292468e-11,861.104693200702,112,Minimization exited successfully.
943,Variable,1,0.06338969261884599,53609.00509613894,1.0265344309564824e-09,0.009919194611774786,0.3488735617902421,4.1894563367952737e-11,780.9950154785424,111,Minimization exited successfully.
945,Unknown,1,0.0925820586144185,53583.955691924326,1.4901867326597946e-09,0.025509499071522355,3.32911713073554,2.6057449029895776e-10,106.92475954877759,111,Minimization exited successfully.
946,Variable,1,0.14614321779426512,53634.19029023916,1.7784061225343982e-09,0.005166266973936545,0.18160256027113064,3.091242070611779e-11,3631.97419108421,231,Minimization exited successfully.
947,Variable,1,0.0738082988794029,53634.78083232769,1.3320085359778758e-09,0.009567319585211835,0.27983896759178606,4.865733858434448e-11,1137.2635654242645,111,Minimization exited successfully.
948,AGN,0,1.299859,53622.478524619975,3.999972114425616e-09,nan,0.676703277262277,1.7612731804416695e-10,6022.730720202239,107,Minimization exited successfully.
949,Unknown,1,0.46809429780817524,53645.59826750073,5.833116431791421e-10,0.059614058941180076,1.4393373953353148,4.52562134914608e-11,574.5959869685797,102,Minimization exited successfully.
