SURVEY: SDSS   
SNID:   320   
IAUC:    NULL 
PHOTOMETRY_VERSION: 91bg 
SNTYPE:  100 
FILTERS: ugriz 
RA:      42.589050  deg 
DECL:    0.299206  deg 
PIXSIZE:  0.4000  arcsec 
CCDNUM: 0  
FAKE:    2   (=> simulated LC with snlc_sim.exe) 
MWEBV:       0.0730    MW E(B-V) 
MWEBV_ERR:   0.0117    error on MWEBV 
REDSHIFT_HELIO:   0.142149 +- 0.000500  (Helio, z_best) 
REDSHIFT_FINAL:   0.141336 +- 0.000500  (CMB) 
REDSHIFT_STATUS:  from Host Galaxy (Unconfirmed SN)

VPEC:         0.00  # v_pec correction
VPEC_ERR:     0.00  # error on above  
PEAKMJD:   53647.879 

HOSTGAL_OBJID:    -9  
HOSTGAL_PHOTOZ:   -9.0000  +- -9.0000 
HOSTGAL_SPECZ:    0.0000  +- 0.0000 
HOSTGAL_SNSEP:    -9.000    # arcsec 
 

SIM_MODEL_NAME:  SIMSED.91BG 
SIM_MODEL_INDEX:  7 
SIM_TYPE_INDEX:   0 
SIM_TYPE_NAME:    UNKNOWN 
SIM_NON1a:      0   (NONIA index) 
SIM_COMMENT:  SN Type = UNKNOWN , MODEL = SIMSED.91BG  
SIM_LIBID:  888  
SIM_NGEN_LIBID:  1  
SIM_NOBS_UNDEFINED:  0  
SIM_REDSHIFT_HELIO:  0.14276  
SIM_REDSHIFT_CMB:    0.14194  
SIM_REDSHIFT_HOST:   0.14276  
SIM_VPEC:  -0.0 (km/sec) 
SIM_HOSTLIB_NPAR: 0 
SIM_DLMU:      39.1366  mag   [ -5*log10(10pc/dL) ]
SIM_LENSDMU:   0.0000  mag 
SIM_RA:        42.589050 deg  
SIM_DECL:      0.299206 deg  
SIM_MWRV:    3.100   (MilkyWay RV) 
SIM_MWEBV:   0.0666   (MilkyWay E(B-V)) 
SIMOPT_MWCOLORLAW:  94   (MW color-law option) 
SIMOPT_MWEBV:       1   (modify MWEBV_SFD)
SIM_MAGSMEAR_COH:    0.000  
SIM_GALFRAC:  -9.000 -9.000 -9.000 -9.000 -9.000  (ugriz F_gal/F_SNpeak for PSF=1'')
SIM_PEAKMAG:   24.44  22.18  20.99  20.65  20.83  (ugriz obs)
SIM_EXPOSURE:     1.0    1.0    1.0    1.0    1.0  (ugriz obs)
SIM_PEAKMJD:   53648.253906  days 
SIM_SALT2x0:   2.2149e-16   
SIM_SEARCHEFF_MASK:  5  (bits 1,2=> found by software,spec) 
SIM_SEARCHEFF_SPEC:  0.2089  (spectro-search efficiency (ignores pipelines)) 
SIM_TRESTMIN:   -11.25   days 
SIM_TRESTMAX:    49.07   days 
SIM_RISETIME_SHIFT:   0.0 days 
SIM_FALLTIME_SHIFT:   0.0 days 

SIMSED_NPAR: 2 
SIMSED_PARAM(stretch):  0.953479 
SIMSED_PARAM(color):  0.497356 



# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 100 
NVAR: 9 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR PHOTFLAG   ZPT  PSF  SIM_MAGOBS
OBS:  53635.398  u  82N   9.6514e+01   6.593e+01    0  27.460    1.01  28.2096 
OBS:  53635.398  g  82N   6.7393e-01   2.958e+01    0  28.560    1.02  26.1742 
OBS:  53635.398  r  82N   3.6433e+01   2.718e+01    0  28.220    0.80  25.2272 
OBS:  53635.398  i  82N   1.7415e+01   3.374e+01    0  27.980    0.78  24.9224 
OBS:  53635.398  z  82N  -1.7021e+01   1.142e+02    0  26.040    0.86  25.1099 
OBS:  53639.438  u  82N   2.2367e+01   5.602e+01    0  27.440    1.44  25.3322 
OBS:  53639.438  g  82N   6.1226e+01   1.544e+01    0  28.580    1.05  23.6451 
OBS:  53639.438  r  82N   8.8331e+01   2.392e+01    0  28.220    1.29  22.7065 
OBS:  53639.438  i  82N   1.3372e+02   3.302e+01    0  27.990    1.11  22.3985 
OBS:  53639.438  z  82N   1.4535e+02   1.249e+02    0  26.030    0.96  22.5861 
OBS:  53641.434  u  82N   8.4353e+01   6.098e+01    0  27.340    1.64  24.7807 
OBS:  53641.434  g  82N   9.1240e+01   1.597e+01    0  28.510    1.40  22.8668 
OBS:  53641.434  r  82N   1.6035e+02   2.262e+01    0  28.180    1.27  21.9340 
OBS:  53641.434  i  82N   2.7272e+02   3.521e+01    0  27.950    1.33  21.6276 
OBS:  53641.434  z  82N   1.9129e+02   1.532e+02    0  26.000    1.32  21.8130 
OBS:  53644.383  u  82N  -3.4754e+01   4.364e+01    0  27.410    1.07  24.3986 
OBS:  53644.383  g  82N   1.1920e+02   1.284e+01    0  28.550    0.96  22.3455 
OBS:  53644.383  r  82N   3.1082e+02   1.981e+01    0  28.190    0.88  21.3354 
OBS:  53644.383  i  82N   3.9709e+02   2.964e+01    0  27.970    0.83  21.0377 
OBS:  53644.383  z  82N   3.2908e+02   1.057e+02    0  26.100    0.86  21.1864 
OBS:  53657.395  u  82N   1.4128e+01   8.465e+01    0  27.370    1.91  25.7455 
OBS:  53657.395  g  82N   5.1543e+01   2.976e+01    0  28.560    1.68  23.3378 
OBS:  53657.395  r  82N   2.4738e+02   3.453e+01    0  28.210    1.48  21.3772 
OBS:  53657.395  i  82N   5.2514e+02   5.054e+01    0  27.980    1.52  20.8269 
OBS:  53657.395  z  82N   6.2281e+02   2.009e+02    0  26.050    1.53  20.8906 
DETECTION:  3 obs satisfy gr+ri+gi  at MJD_TRIGGER=53657.3950 
OBS:  53663.379  u  82N  -5.0018e+01   8.669e+01    0  27.440    1.17  26.1722 
OBS:  53663.379  g  82N   9.7294e+01   3.141e+01    0  28.580    1.05  23.8944 
OBS:  53663.379  r  82N   1.9404e+02   3.179e+01    0  28.240    0.97  21.8681 
OBS:  53663.379  i  82N   2.9951e+02   3.794e+01    0  28.020    0.89  21.2527 
OBS:  53663.379  z  82N   3.5937e+02   1.439e+02    0  26.090    1.03  21.2146 
OBS:  53665.355  u  82N  -1.1566e+02   6.558e+01    0  27.470    1.22  26.2157 
OBS:  53665.355  g  82N   8.8006e+00   2.052e+01    0  28.590    0.98  24.0265 
OBS:  53665.355  r  82N   2.2707e+02   3.211e+01    0  28.230    1.03  22.0078 
OBS:  53665.355  i  82N   3.5441e+02   3.443e+01    0  28.010    0.93  21.3996 
OBS:  53665.355  z  82N   2.2523e+02   1.240e+02    0  26.090    0.92  21.3393 
OBS:  53666.449  u  82N  -3.8318e+01   8.464e+01    0  27.180    1.38  26.2385 
OBS:  53666.449  g  82N   3.5540e+01   2.344e+01    0  28.500    1.08  24.1004 
OBS:  53666.449  r  82N   1.1423e+02   2.643e+01    0  28.180    0.98  22.0850 
OBS:  53666.449  i  82N   2.3517e+02   3.585e+01    0  27.970    0.96  21.4813 
OBS:  53666.449  z  82N   2.8032e+02   1.321e+02    0  26.020    0.91  21.4088 
OBS:  53668.367  u  82N   7.6947e+01   7.532e+01    0  27.410    1.90  26.2791 
OBS:  53668.367  g  82N  -1.4878e+01   2.295e+01    0  28.580    1.79  24.2279 
OBS:  53668.367  r  82N   1.0768e+02   2.939e+01    0  28.230    1.62  22.2207 
OBS:  53668.367  i  82N   2.5453e+02   4.207e+01    0  28.010    1.55  21.6220 
OBS:  53668.367  z  82N   2.0564e+02   1.899e+02    0  26.110    1.58  21.5286 
OBS:  53669.457  u  82N   1.5330e+01   7.629e+01    0  27.040    1.43  26.3025 
OBS:  53669.457  g  82N   2.5377e+01   2.134e+01    0  28.410    1.42  24.2999 
OBS:  53669.457  r  82N   1.4123e+02   2.898e+01    0  28.130    1.29  22.2979 
OBS:  53669.457  i  82N   2.0605e+02   4.057e+01    0  27.930    1.31  21.7015 
OBS:  53669.457  z  82N   1.9885e+02   1.505e+02    0  25.990    1.05  21.5964 
OBS:  53670.371  u  82N   2.5301e+00   6.533e+01    0  27.330    1.76  26.3223 
OBS:  53670.371  g  82N   1.9910e+01   1.659e+01    0  28.540    1.47  24.3605 
OBS:  53670.371  r  82N   1.6907e+02   2.523e+01    0  28.200    1.41  22.3623 
OBS:  53670.371  i  82N   1.8964e+02   3.635e+01    0  27.980    1.37  21.7683 
OBS:  53670.371  z  82N   6.3760e+01   1.535e+02    0  26.060    1.34  21.6531 
OBS:  53673.340  u  82N  -2.3564e+01   4.175e+01    0  27.390    0.95  26.3874 
OBS:  53673.340  g  82N   1.8495e+01   1.237e+01    0  28.570    0.93  24.5570 
OBS:  53673.340  r  82N   8.2809e+01   1.976e+01    0  28.220    0.87  22.5714 
OBS:  53673.340  i  82N   1.9991e+02   2.927e+01    0  28.000    0.84  21.9864 
OBS:  53673.340  z  82N   4.0720e+02   1.105e+02    0  26.080    0.85  21.8370 
OBS:  53675.336  u  82N   4.1094e+01   4.866e+01    0  27.410    1.41  26.4348 
OBS:  53675.336  g  82N   9.0427e+00   1.333e+01    0  28.580    1.14  24.6824 
OBS:  53675.336  r  82N   8.5510e+01   2.272e+01    0  28.230    1.16  22.7062 
OBS:  53675.336  i  82N   1.6234e+02   3.344e+01    0  28.000    1.02  22.1374 
OBS:  53675.336  z  82N   9.6711e+01   1.256e+02    0  26.110    0.99  21.9529 
OBS:  53677.359  u  82N   6.7332e+00   5.219e+01    0  26.960    0.97  26.4865 
OBS:  53677.359  g  82N  -3.5333e+00   1.346e+01    0  28.340    0.97  24.8046 
OBS:  53677.359  r  82N   8.5198e+01   1.927e+01    0  28.160    0.82  22.8383 
OBS:  53677.359  i  82N   1.4544e+02   2.855e+01    0  27.890    0.75  22.2846 
OBS:  53677.359  z  82N   2.4553e+02   1.010e+02    0  26.150    0.84  22.0708 
OBS:  53680.344  u  82N  -8.3427e+01   4.462e+01    0  27.370    1.09  26.5641 
OBS:  53680.344  g  82N  -1.5661e+01   1.319e+01    0  28.540    1.08  24.9145 
OBS:  53680.344  r  82N   7.1622e+01   2.101e+01    0  28.190    0.96  22.9638 
OBS:  53680.344  i  82N   8.0865e+01   3.117e+01    0  27.970    0.94  22.4498 
OBS:  53680.344  z  82N   6.8453e+01   1.188e+02    0  26.090    0.93  22.2325 
OBS:  53686.344  u  82N  -1.9001e+01   8.595e+01    0  27.350    1.50  26.7255 
OBS:  53686.344  g  82N   1.8420e+01   3.641e+01    0  28.530    1.52  25.0766 
OBS:  53686.344  r  82N   1.6342e+01   3.502e+01    0  28.180    1.27  23.1798 
OBS:  53686.344  i  82N   6.3456e+01   4.272e+01    0  27.960    1.26  22.7627 
OBS:  53686.344  z  82N   2.6249e+02   1.565e+02    0  26.090    1.33  22.5527 
OBS:  53687.402  u  82N   2.9820e+01   1.265e+02    0  27.160    1.54  26.7532 
OBS:  53687.402  g  82N  -4.8857e+01   8.818e+01    0  28.470    2.12  25.0934 
OBS:  53687.402  r  82N   1.9349e+02   9.549e+01    0  28.150    2.21  23.2133 
OBS:  53687.402  i  82N   6.1636e+01   9.875e+01    0  27.940    2.08  22.8194 
OBS:  53687.402  z  82N  -3.6819e+02   3.241e+02    0  26.070    1.86  22.6061 
OBS:  53693.348  u  82N  -2.3955e+01   1.241e+02    0  27.300    1.80  26.9053 
OBS:  53693.348  g  82N  -4.9762e+01   4.310e+01    0  28.520    1.66  25.2226 
OBS:  53693.348  r  82N   2.2415e+01   4.746e+01    0  28.170    1.73  23.4141 
OBS:  53693.348  i  82N  -3.7299e+01   4.910e+01    0  27.960    1.47  23.1008 
OBS:  53693.348  z  82N   3.5052e+02   1.782e+02    0  26.090    1.40  22.8627 
OBS:  53699.367  u  82N  -1.5139e+01   6.263e+01    0  27.030    1.32  27.0681 
OBS:  53699.367  g  82N  -2.1736e+00   1.790e+01    0  28.390    1.20  25.3543 
OBS:  53699.367  r  82N   1.7996e+01   2.201e+01    0  28.120    1.05  23.5943 
OBS:  53699.367  i  82N   4.6543e+01   3.160e+01    0  27.910    0.95  23.2749 
OBS:  53699.367  z  82N   1.8219e+02   1.299e+02    0  25.970    0.99  23.0033 
OBS:  53704.332  u  82N  -2.6179e+01   5.561e+01    0  27.310    1.59  27.2033 
OBS:  53704.332  g  82N   1.0023e+01   1.806e+01    0  28.530    1.94  25.4583 
OBS:  53704.332  r  82N   7.9891e+01   2.657e+01    0  28.190    1.63  23.7252 
OBS:  53704.332  i  82N   9.7071e+01   4.115e+01    0  27.990    1.58  23.4167 
OBS:  53704.332  z  82N  -3.4163e+01   1.766e+02    0  26.100    1.47  23.1333 
END_PHOTOMETRY: 
