cid,class,fit_z,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
20474,Unknown,0,0.0,54416.32180399136,1.6977246127557432e-05,2.309174409123588,0.06461010268102574,nan,0.4802853128130664,6.657874931388737e-07,0.6938125061323286,0.0336666331791827,73.94943746530554,76,Minimization exited successfully.
20476,zSNIa,0,0.0,54415.541475096405,1.1797143004339845e-05,1.1237412355086194,0.13450318463899555,nan,0.4903674624983978,4.3226050464883566e-07,0.6518872093546791,0.03937740140478859,306.40616036170513,148,Minimization exited successfully.
20477,Unknown,0,0.0,54416.26779360879,7.256753915854412e-06,8.1344329545713,-0.1672109780332274,nan,0.575419983422762,5.939741159567566e-07,1.6453171360160592,0.05431409133122903,552.4465809107335,176,Minimization exited successfully.
20480,zSNIa,0,0.0,54405.914542340935,1.1351917612352232e-05,1.2695599232162886,0.3128038938839786,nan,0.7930205737684446,9.569007677927786e-07,1.0435528070425435,0.07007962679882299,49.94079697822066,48,Minimization exited successfully.
20481,Unknown,0,0.0,54369.893777178746,1.6594323435615117e-05,0.5287998796581184,-0.35280498562122475,nan,0.5721422839742445,1.1269962952909312e-06,0.09315327795768465,0.018071131542709524,541.9350325588416,71,Minimization exited successfully.
20484,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20489,zSNIa,0,0.0,54397.625853776306,9.061019251537827e-06,3.2253397309655867,-0.028067134780408252,nan,0.5508869325021806,8.776988948007516e-07,1.0950524079163095,0.053733667750934806,84.57903897971265,95,Minimization exited successfully.
20492,Variable,0,0.0,54380.40923075934,2.5069600011043254e-21,24.70007829653518,21.348162767784043,nan,0.0001867359533207491,2.5564422943298833e-24,0.021099379701668954,0.00045801097910985213,95.14621563783228,48,Covariance may not be accurate. Covariance not positive definite. Covariance forced positive definite.
20493,AGN,0,0.0,54395.35489289622,7.49073267086964e-06,14.066578830292624,0.31139821387483296,nan,0.409905052078102,7.93480962529648e-07,2.386053892437395,0.04984720445488938,595.8275527368537,151,Minimization exited successfully.
20495,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20509,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20511,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20513,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20514,zSNIa,0,0.0,54399.165410951646,7.635290393645832e-06,9.352870873820706,0.16118203689190716,nan,0.4764429703427595,1.0360699513325734e-06,2.3525124086804934,0.06319262492802206,124.91275729938158,101,Minimization exited successfully.
20518,Unknown,0,0.0,54409.802253572154,6.252992873302536e-06,1.2181911004297268,-0.3766040135211112,nan,0.48616986620618263,5.567520125324441e-07,0.393121025344393,0.026096250967405928,310.97006553697395,76,Minimization exited successfully.
20528,SNIa,0,0.0,54415.66201967188,5.598490538243842e-05,1.0363770769546552,0.1513303563114754,nan,0.16870576120345504,6.159798338772915e-07,0.2522549959952234,0.01179662725846013,295.0509394354702,69,Minimization exited successfully.
20530,SNII,0,0.0,54413.84114015956,9.031201792779705e-05,-1.7287317739730221,-0.01972296114450867,nan,0.11136510748474393,9.399800307282736e-07,0.2055658025790876,0.010873676318445963,959.157870078632,56,Minimization exited successfully.
20533,SNIa,0,0.0,54420.415968760884,1.7375682866921824e-05,1.0467465816776214,-0.052702379446387615,nan,0.5840627367433626,6.501398405517571e-07,0.7622950649936291,0.03247728853955379,83.88095731859589,89,Minimization exited successfully.
20534,Unknown,0,0.0,54413.704055424445,1.3847105004918717e-05,8.5391983461672,0.3045850549902603,nan,0.7934048633214843,7.515185465343611e-07,1.4817902022393612,0.03769681036003825,67.93162779257628,44,Minimization exited successfully.
20541,zSNIa,0,0.0,54415.12183869583,7.211758345898677e-06,5.436812237957027,0.11666152493817593,nan,0.9757378276080999,6.927240366677758e-07,1.8595419553866828,0.061212105235724984,177.95854452435032,81,Minimization exited successfully.
20545,zSNIa,0,0.0,54417.93242574842,1.761063981880774e-05,0.3634435632270577,0.274841230476105,nan,0.4775185096768837,5.467664543451152e-07,0.6311242894638587,0.02840327731940756,154.53026130270226,139,Minimization exited successfully.
20548,zSNII,0,0.0,54390.587283520246,2.838354052959558e-06,9.482079377385586,0.8221521970117663,nan,1.0988384454831248,4.231803722729338e-07,2.1701563206587573,0.10998408966374418,138.59518812273444,64,Minimization exited successfully.
20551,zSNII,0,0.0,54399.683391090126,5.021487639020578e-06,13.481903016611087,-0.035829066208138624,nan,0.5287851908178709,1.1886740313465272e-06,5.159653164579198,0.03727225612404686,199.94615700222306,61,Minimization exited successfully.
20552,zSNIbc,0,0.0,54411.17651238193,8.485523084963874e-06,2.8414114218180284,0.6991047780804207,nan,0.8784153907363361,5.902719409032068e-07,1.3165660056909518,0.0607494340564059,57.2639878063607,48,Minimization exited successfully.
20553,zSNIa,0,0.0,54409.73154396341,1.2520873912875305e-05,2.5668855745845223,-0.07580840378612203,nan,1.3727161334536504,6.936330874953758e-07,1.3427216937816402,0.044405269098264144,44.39219387009952,61,Minimization exited successfully.
20555,zSNII,0,0.0,54398.12070096162,6.578681676376276e-06,11.12398125968649,0.14369409338312653,nan,0.6408387541378033,8.191286060769605e-07,2.351868288845697,0.06497115345636008,231.12328234185412,71,Minimization exited successfully.
20556,Unknown,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
20557,zSNIa,0,0.0,54402.022045601574,9.844946136513258e-06,2.821194598190474,-0.031235746155355258,nan,0.6498237231899111,1.2392352351562974e-06,1.519535879166759,0.07300216933685608,77.21906045908835,83,Minimization exited successfully.
20560,zSNIa,0,0.0,54417.1758252751,1.1151009044694834e-05,1.1472624702533407,0.03326072007992844,nan,0.7823339250244317,5.031195264511161e-07,0.982636658232944,0.04240395944544778,235.65947622812675,196,Minimization exited successfully.
20562,zSNIa,0,0.0,54407.85002731495,6.495387138687331e-06,3.878083903320243,0.13884121063090793,nan,0.9121664653503103,5.42762142440241e-07,1.5018863468620085,0.061100663929804254,236.43507224440748,207,Minimization exited successfully.
20565,Unknown,0,0.0,54409.92082903471,1.5394882094654483e-05,-0.30613371137626705,0.4065689874238516,nan,0.5025939608203771,7.540129819117173e-07,0.6420623003684186,0.039799322056988364,430.2397667131928,79,Minimization exited successfully.
20574,Unknown,0,0.0,54407.56149018554,5.10990771273408e-06,14.440863980788206,-0.18196722069178894,nan,0.34378700227171066,6.819635125155064e-07,4.283620527788949,0.026223173549373036,209.35337791672148,81,Minimization exited successfully.
