#      NAME  RED LC-DATA ST      ST-err   COL     COL-err BMAG     BMAG-err   CHI2DOF   MJDMAX    MJDMAX-err
    sn2007nx  0.100   1    1.370    0.027   -0.115    0.080   20.531    0.022    5.223   54388.404  0.321
    sn2007lz  0.095   1    0.498    0.066   -0.735    0.144   22.001    0.098   52.345   54384.990  0.356
    sn2007lx  0.057   1    1.600   -0.000      NaN      NaN      NaN      NaN   11.875   54388.308  0.371
    sn2007oe  0.251   1    1.257    0.055    0.130    0.074   21.739    0.056   19.235   54379.751  0.676
    sn2007og  0.204   1    1.244    0.022    0.066    0.040   21.427    0.038    2.772   54389.304  0.462
    sn2007ny  0.143   1    1.351    0.030    0.024    0.036   21.478    0.033    1.780   54388.305  0.478
    sn2007nv  0.138   1    1.556    0.055    0.076    0.041   21.641    0.039    2.124   54386.813  0.694
   SDSS18984  0.155   1    0.905    0.041    0.317    0.037   21.122    0.042    2.086   54387.320  0.389
    sn2007nl  0.168   1    1.045    0.058   -0.097    0.060   21.927    0.060    3.207   54388.440  0.637
   SDSS19221  0.043   1    1.276    0.040   -0.011    0.118   20.734    0.036   15.368   54396.074  0.266
   SDSS19504  0.215   1    1.600   -0.000      NaN      NaN      NaN      NaN    1.502   54384.125  1.402
    sn2007pg  0.119   1    0.790    0.014   -0.565    0.063   20.018    0.025    7.305   54405.562  0.189
   SDSS20530  0.061   1    0.676    0.009   -0.305    0.061   19.553    0.016   19.634   54413.089  0.094
    sn2007qb  0.079   1    0.700    0.012   -0.345    0.067   19.785    0.019    9.532   54418.022  0.150
    sn2007sd  0.083   1    0.603    0.026   -0.457    0.076   19.875    0.047    4.441   54421.480  0.234
    sn2007sk  0.231   0    1.419    0.238    0.028    0.100   21.555    0.117    0.600   54435.325  3.335
    sn2004hz  0.142   1    1.037    0.016   -0.075    0.016   20.117    0.021    0.999   53281.166  0.115
    sn2004hw  0.059   0    1.600    0.000      NaN      NaN      NaN      NaN   16.173   53264.109  0.882
    sn2004hy  0.057   1    1.600    0.000      NaN      NaN      NaN      NaN   11.114   53265.279  0.781
    sn2004hu  0.047   0    0.745    0.040    0.075    0.115   18.360    0.066    2.151   53257.925  0.436
    sn2004hx  0.037   1    1.600    0.000      NaN      NaN      NaN      NaN   78.096   53277.462  0.106
    sn2004id  0.149   1    1.141    0.018   -0.064    0.014   19.699    0.020    3.817   53295.580  0.117
    sn2004ib  0.055   1    1.136    0.026    0.730    0.053   20.432    0.018    2.828   53290.606  0.261
    sn2004ht  0.064   1    1.600   -0.000      NaN      NaN      NaN      NaN    6.109   53279.220  0.561
    sn2004if  0.321   1    0.967    0.032   -0.072    0.069   21.473    0.057    2.071   53292.151  0.527
    sn2004ia  0.143   1    1.117    0.011   -0.112    0.012   19.516    0.017    1.370   53284.517  0.100
    sn2004ie  0.050   1    0.978    0.010    0.019    0.057   17.470    0.020    9.489   53294.312  0.088
    sn2004ic  0.092   1    1.274    0.044   -0.090    0.127   20.362    0.041    3.352   53291.657  0.531
    sn2004ih  0.152   1    0.994    0.015   -0.097    0.019   20.038    0.020    1.314   53303.443  0.142
    sn2004ig  0.182   1    0.967    0.044   -0.093    0.036   20.513    0.048    1.727   53305.903  0.364
    sn2004io  0.148   0    1.026    0.098   -0.076    0.025   19.846    0.052    0.779   53317.698  1.345
    sn2004ii  0.196   0    1.069    0.270    0.036    0.044   20.704    0.073    1.049   53316.094  3.750
    sn2004im  0.135   0    0.444    0.191   -0.069    0.035   19.875    0.022    1.980   53314.304  1.027
    sn2004il  0.106   0    0.991    0.086      NaN      NaN      NaN      NaN      NaN   53318.700  1.552
    sn2004in  0.159   0    0.908    0.092    0.051    0.033   20.302    0.082    0.641   53317.953  1.663
    sn2004ik  0.168   0    0.400    0.000      NaN      NaN      NaN      NaN    1.822   53316.473  0.487
    sn2004ij  0.217   0    0.943    6.322      NaN      NaN      NaN      NaN    0.650   53322.191 97.438
    sn2005ed  0.086   0    0.948    0.045   -0.032    0.117   18.711    0.065    1.404   53610.086  0.603
    sn2005ef  0.108   0    0.830    0.028    0.239    0.224   19.189    0.065    0.984   53608.481  0.777
    sn2005ei  0.128   0    1.266    0.051    0.714    0.054   19.289    0.069    1.331   53606.295  1.406
    sn2005eg  0.191   1    1.046    0.029   -0.035    0.028   20.611    0.032    2.103   53624.380  0.286
    sn2005ex  0.093   0    1.041    0.031    0.212    0.120   18.966    0.050    2.148   53609.785  0.767
    sn2005ez  0.130   1    0.708    0.018    0.395    0.035   20.607    0.047   10.274   53625.131  0.222
    sn2005fg  0.258   1    0.954    0.091    0.566    0.544   21.185    0.128    0.876   53629.267  0.811
    sn2005fc  0.298   1    0.759    0.092    0.070    0.107   21.432    0.068    0.999   53625.972  1.100
    SDSS1166  0.382   1    1.056    0.094   -0.129    0.053   22.083    0.069    0.666   53630.047  1.033
    sn2005ff  0.090   1    0.906    0.013    0.208    0.089   19.080    0.026    3.180   53634.172  0.106
    sn2005fd  0.263   1    0.797    0.056    0.046    0.106   21.065    0.069    1.035   53632.505  0.485
    sn2005fe  0.217   1    0.825    0.067   -0.268    0.060   20.755    0.051    1.624   53623.251  1.247
    sn2005fh  0.119   1    1.039    0.014    0.027    0.065   19.011    0.020    7.369   53632.069  0.111
    sn2005fb  0.184   1    1.091    0.028   -0.069    0.026   20.244    0.049    1.042   53633.104  0.199
    SDSS1688  0.359   0    1.214    0.156    0.087    0.115   22.168    0.083    0.786   53628.548  2.469
    sn2005fj  0.142   1    0.925    0.032    0.083    0.022   20.071    0.037    5.628   53625.638  0.401
    sn2005fo  0.263   1    1.124    0.051    0.054    0.085   21.205    0.063    0.904   53634.987  0.503
    sn2005fl  0.234   1    0.560    0.055    0.934    0.099   21.691    0.083    8.469   53624.265  0.846
    sn2005fm  0.153   1    1.016    0.013   -0.171    0.017   19.613    0.028    4.323   53635.716  0.130
    sn2005fn  0.095   0    0.995    0.022    0.058    0.068   18.675    0.032    3.749   53621.824  0.431
    sn2005fr  0.288   1    1.057    0.050    0.256    0.122   21.293    0.055    1.075   53633.515  0.497
    sn2005fy  0.195   1    0.806    0.040    0.090    0.040   20.896    0.056    3.955   53633.136  0.266
    sn2005ey  0.148   1    1.046    0.011   -0.208    0.013   19.547    0.019    1.685   53629.423  0.132
    sn2005fp  0.213   1    0.706    0.046   -0.085    0.071   21.763    0.084    1.782   53634.220  0.447
    sn2005ft  0.180   1    1.027    0.027   -0.067    0.024   20.464    0.030    1.247   53636.147  0.252
    sn2005fi  0.265   1    1.112    0.030   -0.034    0.066   21.095    0.039    1.018   53638.558  0.346
    sn2005fu  0.191   1    0.625    0.019   -0.205    0.032   20.457    0.047   14.396   53633.731  0.160
    sn2005fs  0.340   1    1.148    0.056    0.010    0.076   21.677    0.069    0.972   53639.251  0.630
    sn2005fv  0.118   1    1.005    0.021    0.217    0.109   19.758    0.032    2.117   53638.384  0.218
    sn2005fw  0.144   1    1.062    0.012   -0.048    0.018   19.791    0.035    1.587   53639.373  0.166
    sn2005fa  0.161   1    1.133    0.021   -0.036    0.024   20.095    0.031    2.041   53635.682  0.190
    sn2005fx  0.290   1    0.862    0.052    0.024    0.089   21.445    0.071    1.501   53635.305  0.493
    sn2005fz  0.124   1    1.048    0.029    0.049    0.167   20.215    0.058    1.259   53642.525  0.277
    sn2005go  0.265   1    1.060    0.039    0.137    0.079   21.246    0.043    0.918   53639.613  0.551
    sn2005gp  0.127   1    0.498    0.038      NaN      NaN   20.103    0.116   26.532   53639.668  0.362
    sn2005ga  0.174   1    1.002    0.017   -0.096    0.019   20.181    0.026    0.809   53646.750  0.137
    sn2005gc  0.166   1    1.039    0.017   -0.103    0.019   20.133    0.027    2.482   53647.937  0.134
    sn2005gs  0.251   1    1.026    0.025    0.229    0.075   21.468    0.042    2.503   53646.473  0.319
    sn2005hn  0.108   1    0.921    0.046    0.450    0.347   19.375    0.088    2.155   53651.503  1.268
    sn2005gd  0.161   1    0.953    0.017   -0.055    0.021   20.303    0.023    1.353   53645.566  0.168
    sn2005gr  0.245   1    1.109    0.028    0.224    0.072   20.628    0.042    1.064   53645.099  0.343
    sn2005gf  0.250   1    1.015    0.026    0.083    0.073   20.815    0.038    1.176   53644.710  0.289
    sn2005gg  0.231   1    1.023    0.018   -0.422    0.033   20.577    0.044    2.632   53647.545  0.233
    sn2005gb  0.087   1    0.969    0.008    0.075    0.058   18.711    0.014    3.029   53644.170  0.061
    sn2005ho  0.063   1    1.133    0.003    0.079    0.055   18.003    0.010    7.353   53655.622  0.033
    sn2005gt  0.278   1    0.788    0.051   -0.063    0.092   21.911    0.084    1.744   53641.261  0.853
    sn2005gw  0.277   1    1.074    0.037    0.204    0.099   21.321    0.052    1.029   53645.256  0.470
    sn2005gu  0.332   1    0.964    0.062    0.104    0.088   21.902    0.068    1.406   53637.417  0.717
    sn2005gj  0.062   1    1.538    0.005    0.084    0.057   16.812    0.042 1364.206   53661.629  0.053
    sn2005gy  0.332   1    1.084    0.063    0.193    0.081   21.973    0.075    0.876   53653.204  0.575
    sn2005gx  0.162   1    0.969    0.013   -0.037    0.022   20.238    0.029    1.451   53653.593  0.144
    sn2005gq  0.390   1    0.873    0.066   -0.120    0.070   22.654    0.107    1.586   53643.549  1.029
    sn2005hp  0.175   1    0.940    0.030   -0.037    0.040   20.406    0.079    1.049   53657.513  0.294
    sn2005hs  0.301   1    0.810    0.053   -0.059    0.092   21.829    0.113    3.151   53655.605  0.547
    sn2005hr  0.117   1    1.117    0.016    0.215    0.111   19.413    0.030    1.908   53663.369  0.201
    sn2005hu  0.220   1    0.939    0.028   -0.096    0.030   21.047    0.038    2.012   53666.864  0.338
    sn2005hx  0.121   1    0.997    0.012    0.053    0.082   19.600    0.020    2.764   53664.913  0.105
    sn2005hy  0.156   1    1.165    0.012   -0.116    0.011   19.788    0.014    0.788   53670.440  0.133
    sn2005hw  0.411   1    0.944    0.059   -0.137    0.064   22.493    0.089    1.007   53660.921  0.782
    sn2005hv  0.180   1    0.896    0.034   -0.045    0.037   20.855    0.055    1.992   53661.686  0.274
    sn2005ia  0.252   1    1.109    0.033    0.231    0.077   21.118    0.037    1.099   53663.116  0.298
    sn2005jz  0.253   1    0.913    0.029    0.206    0.096   21.189    0.051    1.139   53664.713  0.272
    sn2005ib  0.393   1    1.004    0.053    0.038    0.088   22.146    0.075    0.697   53663.555  0.760
    sn2005hz  0.131   1    1.046    0.012    0.163    0.013   20.089    0.015    1.199   53665.107  0.112
    sn2005ic  0.311   1    0.662    0.027   -0.056    0.080   21.373    0.075    3.870   53662.423  0.359
    sn2005hc  0.046   1    1.057    0.003    0.066    0.054   17.278    0.013    6.968   53666.926  0.028
    sn2005ie  0.280   1    1.041    0.045    0.244    0.124   21.224    0.059    0.731   53666.043  0.429
    sn2005it  0.310   1    1.083    0.051    0.048    0.093   21.812    0.087    0.996   53659.431  0.827
    sn2005ht  0.187   1    1.087    0.033   -0.108    0.027   20.424    0.047    0.781   53665.122  0.287
    sn2005if  0.067   1    0.954    0.013    0.651    0.056   18.722    0.039   19.042   53662.696  0.106
    sn2005ka  0.318   1    1.128    0.074    0.105    0.094   21.951    0.078    1.320   53663.081  0.877
    sn2005ih  0.260   1    0.928    0.036    0.094    0.073   21.446    0.042    0.912   53674.437  0.539
    sn2005iw  0.289   1    0.836    0.046   -0.034    0.081   21.888    0.077    3.682   53667.097  0.659
    sn2005iv  0.300   1    0.916    0.059    0.127    0.094   21.308    0.073    1.053   53668.742  1.054
    sn2005jy  0.272   0    0.400    0.000      NaN      NaN      NaN      NaN    1.970   53595.516 58.847
    sn2005ig  0.281   1    0.734    0.029    0.015    0.069   21.472    0.052    1.322   53668.701  0.396
    sn2005ii  0.295   1    1.062    0.058    0.151    0.091   21.635    0.052    0.857   53674.179  0.679
    sn2005js  0.080   1    0.570    0.026    0.577    0.054   20.595    0.048    1.653   53663.444  0.443
    sn2005jk  0.191   1    0.884    0.025   -0.176    0.025   20.722    0.039    1.659   53672.570  0.247
    sn2005ix  0.267   1    0.977    0.035    0.282    0.113   20.609    0.047    1.329   53676.056  0.341
    sn2005ij  0.124   1    0.948    0.015    0.285    0.097   19.483    0.029    5.220   53674.170  0.121
    sn2005id  0.186   1    1.054    0.024   -0.301    0.018   20.093    0.023    3.338   53667.120  0.271
    sn2005hj  0.057   1    1.115    0.008   -0.005    0.055   17.697    0.017    4.223   53674.260  0.070
    sn2005jd  0.314   1    1.152    0.058    0.120    0.101   21.377    0.053    0.721   53676.948  0.594
    sn2005ik  0.311   1    0.790    0.056   -0.025    0.062   21.666    0.052    1.733   53673.722  0.430
    sn2005iu  0.090   1    0.922    0.016    0.094    0.069   18.691    0.047   28.619   53676.893  0.141
    sn2005iy  0.404   1    0.797    0.071   -0.251    0.071   22.410    0.103    1.478   53667.207  1.017
    sn2005iz  0.204   1    0.835    0.037   -0.157    0.047   20.822    0.070    0.722   53664.540  0.408
    sn2005ja  0.328   0    1.600    0.000      NaN      NaN      NaN      NaN   31.112   53334.074  0.000
    sn2005jc  0.213   1    0.990    0.021   -0.126    0.025   20.725    0.025    1.682   53679.021  0.217
    sn2005jl  0.180   1    1.014    0.024   -0.480    0.028   20.281    0.036    2.806   53679.831  0.267
    SDSS7017  0.269   1    1.431    0.018   -0.061    0.024   20.427    0.015    4.753   53685.104  0.224
    sn2005jg  0.305   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    sn2005jh  0.110   1    0.863    0.015   -0.137    0.063   19.535    0.019    1.842   53679.218  0.152
    sn2005jm  0.205   1    1.069    0.029   -0.095    0.039   20.720    0.051    0.647   53685.415  0.325
    sn2005ji  0.216   1    0.979    0.025   -0.221    0.027   20.782    0.031    0.524   53678.821  0.237
    sn2005jn  0.322   1    1.015    0.038    0.122    0.091   21.238    0.044    1.108   53675.857  0.492
    sn2005jo  0.219   1    1.002    0.030   -0.276    0.041   20.869    0.051    0.888   53681.805  0.336
    sn2005jw  0.381   1    0.910    0.033    0.018    0.043   21.790    0.041    1.389   53673.514  0.435
    sn2005jp  0.213   1    0.950    0.028    0.020    0.035   21.068    0.039    1.052   53681.006  0.354
    sn2005ir  0.076   1    0.997    0.005    0.070    0.058   18.317    0.014   14.289   53684.534  0.047
    sn2005jv  0.422   1    0.963    0.081   -0.048    0.059   22.475    0.073    0.699   53677.359  0.900
    sn2005ju  0.259   1    1.034    0.042    0.165    0.088   21.505    0.044    0.300   53682.701  0.473
    sn2005hk  0.013   1    0.845    0.002   -0.044    0.054   15.839    0.010   77.142   53683.202  0.025
    sn2005ko  0.186   1    0.969    0.031    0.104    0.039   21.089    0.050    0.993   53682.891  0.321
    sn2005mi  0.215   1    0.889    0.019   -1.367    0.052   20.227    0.184    3.919   53688.590  0.235
    sn2005jt  0.361   1    0.907    0.065   -0.061    0.098   22.427    0.077    0.677   53681.842  1.057
    sn2005kp  0.118   1    0.996    0.013    0.097    0.092   19.345    0.022    1.064   53689.205  0.102
    sn2005ld  0.145   1    1.148    0.025   -0.558    0.038   19.756    0.040    3.539   53692.355  0.255
    sn2005le  0.254   1    1.112    0.053    0.099    0.099   21.307    0.072    0.569   53688.097  0.537
    sn2005kq  0.391   1    0.773    0.045   -0.171    0.109   22.075    0.089    1.616   53683.274  0.764
    sn2005lg  0.350   1    1.137    0.075    0.091    0.092   22.014    0.074    0.887   53685.881  0.898
    sn2005li  0.258   1    1.016    0.056    0.158    0.122   21.382    0.084    0.500   53688.350  0.572
    sn2005lh  0.220   1    0.865    0.030   -0.214    0.062   20.996    0.061    0.807   53687.782  0.315
    sn2005lj  0.078   1    1.052    0.046    0.209    0.281   20.323    0.042    0.861   53694.538  0.464
    sn2005lk  0.104   1    0.984    0.022   -0.054    0.092   19.161    0.039    0.697   53695.362  0.226
    sn2005ll  0.242   1    1.046    0.061    0.209    0.114   20.846    0.066    1.954   53698.026  0.940
    sn2005lf  0.301   1    1.266    0.090    0.322    0.093   21.940    0.083    0.808   53690.128  1.050
    sn2005ku  0.045   1    0.885    0.036    0.097    0.057   17.515    0.029   12.967   53698.032  0.070
    sn2005ml  0.118   1    0.954    0.015   -0.056    0.066   19.072    0.016   10.384   53701.318  0.260
    sn2005mm  0.383   1    1.600   -0.000      NaN      NaN      NaN      NaN    5.729   53662.335  2.082
    sn2005ln  0.137   1    0.846    0.056    0.072    0.024   20.266    0.023    1.538   53698.639  0.300
    sn2005lo  0.299   1    0.760    0.064    0.058    0.148   21.549    0.078    1.873   53701.402  0.972
    sn2005lq  0.380   1    1.600    0.000      NaN      NaN      NaN      NaN    4.652   53660.953  1.226
    sn2005mp  0.273   0    1.600   -0.000      NaN      NaN      NaN      NaN    0.718   53717.248  1.464
    sn2005lp  0.303   1    0.648    0.035   -0.109    0.095   22.193    0.078    1.150   53701.381  0.818
    sn2005mq  0.350   0    1.382    0.565    0.139    0.191   21.854    0.105    0.592   53706.781  6.751
    sn2006fd  0.080   0    0.976    0.029    0.652    0.055   19.071    0.054    2.778   53969.067  1.035
    sn2006eq  0.049   0    1.065    0.023    0.304    0.088   18.681    0.028    1.830   53971.562  0.674
    sn2006er  0.084   1    0.781    0.045    0.131    0.090   19.319    0.074    0.892   53978.815  0.337
    sn2006gk  0.293   1    0.754    0.082   -0.267    0.098   22.216    0.152    1.167   53987.113  1.213
    sn2006fa  0.167   1    0.904    0.036    0.070    0.032   20.404    0.056    1.038   53981.313  0.180
    sn2006gm  0.245   1    0.559    0.088    0.098    0.141   22.758    0.104    1.754   53995.131  1.789
    sn2006ey  0.169   1    0.736    0.031   -0.184    0.032   19.943    0.070    3.808   53979.532  0.183
    sn2006fk  0.172   1    0.591    0.017    0.273    0.030   20.877    0.030   15.019   53995.511  0.230
    sn2006fl  0.172   1    1.072    0.023   -0.133    0.018   20.069    0.023    1.484   53996.113  0.255
    sn2006fc  0.122   1    0.503    0.116   -1.546    0.233   24.520    0.197  110.358   53993.242  0.629
    sn2006ge  0.280   1    0.946    0.207    0.744    0.266   25.146    0.252    1.810   54051.157  4.469
    sn2006gu  0.238   1    1.033    0.051   -0.073    0.039   21.050    0.038    1.327   53979.534  0.656
    sn2006fr  0.307   1    0.749    0.106   -0.239    0.099   21.656    0.171    0.812   53979.866  0.845
    sn2006eb  0.018   1    1.600   -0.000      NaN      NaN      NaN      NaN  142.154   54002.429  0.167
    sn2006fw  0.084   1    1.003    0.012    0.158    0.065   18.998    0.017    3.484   54001.456  0.102
    sn2006fv  0.132   1    0.626    0.008    0.041    0.017   20.101    0.019   28.309   53995.261  0.115
    sn2006fj  0.190   0    1.031    0.037   -0.077    0.042   20.089    0.070    1.064   53986.467  1.164
    sn2006ew  0.140   1    0.668    0.047    0.137    0.030   19.958    0.066    5.886   53976.471  0.618
    sn2006ex  0.147   1    1.222    0.040    0.029    0.020   20.059    0.032    1.079   53977.803  0.526
    sn2006fy  0.083   1    0.943    0.007    0.151    0.060   18.864    0.016    5.712   53999.037  0.073
    sn2006ff  0.235   1    1.068    0.068   -0.129    0.039   20.659    0.038    1.092   53976.477  1.322
    sn2006ft  0.258   1    0.959    0.075   -0.128    0.080   21.334    0.072    1.076   53980.733  0.729
    sn2006gh  0.248   1    0.561    0.021    0.046    0.089   21.294    0.060   12.713   53995.476  0.335
    sn2006gl  0.265   1    0.766    0.152   -0.079    0.110   21.598    0.138    1.122   53978.462  1.994
    sn2006fh  0.127   1    0.741    0.137    0.301    0.349   20.352    0.101    3.024   53976.345  3.114
    sn2006fx  0.224   1    1.099    0.032    0.013    0.039   21.209    0.052    1.156   53989.815  0.480
    sn2006gn  0.104   1    1.147    0.017    0.140    0.085   19.186    0.027    1.682   53987.462  0.126
    sn2006fm  0.126   1    0.972    0.014    0.629    0.275   19.305    0.063    9.182   54002.384  0.108
    sn2006fn  0.181   0    0.960    0.052    0.066    0.038   20.579    0.046    2.157   53992.715  1.089
    sn2006fu  0.199   1    1.079    0.028   -0.231    0.025   20.272    0.037    1.320   53985.655  0.207
    sn2006fi  0.231   1    0.510    0.028   -0.348    0.042   20.859    0.051   16.643   53996.622  0.256
    sn2006gb  0.266   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    sn2006fz  0.105   1    0.816    0.007    0.143    0.063   19.313    0.012    7.671   54002.679  0.054
    sn2006go  0.372   1    0.834    0.053   -0.132    0.059   22.193    0.079    1.558   53991.736  1.137
    sn2006gg  0.204   1    1.011    0.027   -0.095    0.020   20.548    0.022    2.555   54000.209  0.209
    sn2006gx  0.181   1    1.091    0.033    0.071    0.040   21.151    0.054    1.272   53992.589  0.575
    sn2006he  0.215   1    1.107    0.030   -0.082    0.028   20.779    0.032    1.111   54002.967  0.276
    sn2006jf  0.282   1    0.795    0.053    0.086    0.087   21.841    0.058    8.298   53997.254  0.680
    sn2006hr  0.158   1    1.115    0.016    0.056    0.018   20.222    0.031    1.596   54005.652  0.156
    sn2006gv  0.199   1    0.979    0.062   -0.091    0.053   20.947    0.066    1.246   53990.397  1.439
   SDSS13411  0.163   1    1.302    0.046    0.582    0.032   21.026    0.052   22.107   53987.899  0.407
    sn2006gp  0.213   1    0.990    0.546    0.031    0.317   22.678    0.618    0.918   54002.145  9.034
    sn2006hg  0.245   1    0.830    0.059    0.153    0.114   21.694    0.067    1.613   54000.137  0.455
    sn2006hh  0.237   1    0.760    0.044   -0.201    0.044   21.389    0.053    1.437   54001.857  0.258
    sn2006mn  0.299   1    0.938    0.076   -0.092    0.085   22.291    0.081    2.209   53998.428  1.086
    sn2006hc  0.228   1    1.031    0.050   -1.327    0.050   20.674    0.095    1.648   53997.268  0.579
    sn2006hd  0.298   1    0.999    0.061   -0.003    0.073   21.322    0.056    1.102   53996.308  0.670
    sn2006hf  0.210   1    1.019    0.027   -0.151    0.027   20.612    0.033    4.385   54003.803  0.286
    sn2006hs  0.252   1    0.714    0.052    0.070    0.111   21.902    0.078    3.152   53999.727  0.532
   SDSS13689  0.252   1    0.950    0.033   -0.025    0.069   20.899    0.048    4.255   53999.860  0.444
    sn2006hj  0.227   1    1.111    0.040   -0.199    0.033   20.711    0.050    1.536   54003.825  0.372
    sn2006hv  0.150   1    1.149    0.012   -0.068    0.016   19.933    0.026    2.203   54014.519  0.115
    sn2006hk  0.289   1    1.088    0.036    0.047    0.056   21.148    0.049    1.690   53993.164  0.619
    sn2006hl  0.149   1    1.060    0.010   -0.083    0.014   19.755    0.019    1.664   54009.299  0.099
    sn2006hm  0.331   0    1.600   -0.000      NaN      NaN      NaN      NaN    1.793   54071.081  6.193
    sn2006hp  0.247   1    1.025    0.022    0.190    0.077   20.908    0.035    2.700   54010.101  0.267
    sn2006jh  0.121   1    1.088    0.019    0.170    0.130   20.309    0.033    0.921   54012.979  0.192
