#      NAME  RED LC-DATA ST      ST-err   COL     COL-err BMAG     BMAG-err   CHI2DOF   MJDMAX    MJDMAX-err
    sn2007lb  0.038   1    1.600   -0.000      NaN      NaN      NaN      NaN  125.325   54390.192  0.078
    sn2007ll  0.081   1    1.600   -0.000      NaN      NaN      NaN      NaN    4.835   54387.412  0.194
    sn2007nw  0.057   1    1.380    0.014    0.437    0.017   20.496    0.035   13.729   54388.481  0.203
    sn2007ld  0.023   1    1.323    0.002    0.014    0.005   17.764    0.033  167.798   54388.126  0.028
    sn2007md  0.055   1    1.600   -0.000      NaN      NaN      NaN      NaN   20.611   54388.891  0.267
    sn2007nx  0.100   1    1.380    0.029   -0.094    0.020   20.525    0.022    4.607   54388.395  0.308
    sn2007lz  0.095   1    0.625    0.032   -1.132    0.042   22.238    0.066   54.215   54386.025  0.317
    sn2007lx  0.057   1    1.600   -0.000      NaN      NaN      NaN      NaN   17.516   54391.517  0.234
    sn2007oe  0.251   1    0.794    0.034    0.045    0.050   21.544    0.045    8.888   54387.649  0.405
    sn2007og  0.204   1    1.289    0.020    0.077    0.036   21.438    0.038    3.364   54390.103  0.435
    sn2007ny  0.143   1    1.383    0.028    0.031    0.030   21.494    0.033    1.676   54388.824  0.447
    sn2007nv  0.138   1    1.582    0.049    0.080    0.035   21.645    0.039    1.786   54387.400  0.626
   SDSS18984  0.155   1    0.860    0.031    0.299    0.029   21.102    0.041    2.325   54387.342  0.311
    sn2007nl  0.168   1    1.047    0.048   -0.084    0.049   21.940    0.058    2.488   54388.432  0.562
   SDSS19221  0.043   1    1.198    0.024   -0.013    0.021   20.700    0.031   15.611   54397.811  0.221
   SDSS19504  0.215   1    0.628    0.034    0.428    0.077   22.936    0.115    1.243   54390.650  0.438
    sn2007pg  0.119   1    0.768    0.010   -0.211    0.020   19.924    0.024    4.875   54405.080  0.147
   SDSS20530  0.061   1    0.695    0.008   -0.123    0.012   19.578    0.016   18.505   54413.171  0.079
    sn2007qb  0.079   1    0.738    0.010   -0.118    0.018   19.790    0.019   11.824   54418.622  0.130
    sn2007sd  0.083   1    0.435    0.009   -0.218    0.022   19.769    0.046   18.309   54420.991  0.102
    sn2007sk  0.231   0    1.563    0.296    0.144    0.080   21.591    0.124    1.082   54436.862  4.130
    sn2004hz  0.142   1    1.034    0.016   -0.073    0.016   20.113    0.020    1.187   53281.094  0.109
    sn2004hw  0.059   0    1.068    0.024    0.754    0.012   20.148    0.022   22.932   53269.834  0.550
    sn2004hy  0.057   0    1.600   -0.000      NaN      NaN      NaN      NaN    7.051   53268.853  0.483
    sn2004hu  0.047   0    0.606    0.006    0.295    0.013   18.253    0.028    5.489   53259.833  0.206
    sn2004hx  0.037   1    1.400    0.005   -0.023    0.004   17.314    0.014  275.627   53283.099  0.037
    sn2004id  0.149   1    1.140    0.017   -0.074    0.014   19.695    0.020    2.712   53295.578  0.110
    sn2004ib  0.055   1    1.172    0.034    0.971    0.012   20.526    0.033   19.851   53292.914  0.160
    sn2004ht  0.064   1    1.600   -0.000      NaN      NaN      NaN      NaN    8.853   53279.878  0.233
    sn2004if  0.321   1    0.978    0.033   -0.114    0.068   21.473    0.058    2.039   53291.869  0.479
    sn2004ia  0.143   1    1.105    0.010   -0.114    0.010   19.509    0.017    2.736   53284.627  0.095
    sn2004ie  0.050   1    1.020    0.009   -0.093    0.006   17.483    0.019    9.777   53293.849  0.072
    sn2004ic  0.092   1    1.311    0.029    0.081    0.022   20.381    0.039    6.157   53292.220  0.312
    sn2004ih  0.152   1    0.999    0.014   -0.081    0.022   20.042    0.020    1.273   53303.470  0.138
    sn2004ig  0.182   1    0.985    0.041   -0.090    0.036   20.520    0.046    1.544   53305.927  0.358
    sn2004io  0.148   0    1.039    0.090   -0.084    0.025   19.834    0.053    0.451   53317.927  1.286
    sn2004ii  0.196   0    1.524    0.163    0.056    0.042   20.603    0.095    0.926   53321.378  2.959
    sn2004im  0.135   0    0.882    0.068   -0.026    0.024   19.832    0.043    1.798   53316.733  0.986
    sn2004il  0.106   0    1.060    0.073    0.007    0.020   19.371    0.081    1.983   53318.694  1.312
    sn2004in  0.159   0    0.949    0.121    0.040    0.035   20.280    0.095    0.595   53318.344  1.987
    sn2004ik  0.168   0    0.617    0.827   -0.132    0.105   20.986    1.112    1.117   53319.520 11.866
    sn2004ij  0.217   0    0.759    1.841    0.010    0.227   21.129    1.176    0.331   53319.918 24.665
    sn2005ed  0.086   0    1.000    0.015   -0.056    0.015   18.757    0.036    1.487   53609.548  0.417
    sn2005ef  0.108   0    0.884    0.016    0.013    0.020   19.328    0.044    3.209   53608.768  0.571
    sn2005ei  0.128   0    1.081    0.023    0.020    0.020   19.649    0.044    2.134   53611.836  0.649
    sn2005eg  0.191   1    1.062    0.026   -0.016    0.028   20.621    0.031    1.521   53624.286  0.281
    sn2005ex  0.093   0    0.966    0.018    0.353    0.031   18.988    0.037   57.185   53611.534  0.574
    sn2005ez  0.130   1    0.654    0.014    0.369    0.029   20.524    0.045    8.415   53624.737  0.176
    sn2005fg  0.258   1    0.661    0.042   -0.540    0.103   21.101    0.079    1.819   53628.506  0.411
    sn2005fc  0.298   1    0.818    0.075   -0.056    0.077   21.459    0.068    0.918   53625.504  1.155
    SDSS1166  0.382   1    1.112    0.094   -0.111    0.052   22.100    0.069    0.700   53630.170  1.141
    sn2005ff  0.090   1    0.960    0.006    0.105    0.010   19.133    0.024    2.249   53634.526  0.060
    sn2005fd  0.263   1    0.826    0.041   -0.079    0.063   21.124    0.068    1.404   53632.846  0.387
    sn2005fe  0.217   1    0.859    0.064   -0.163    0.093   20.553    0.047    5.625   53622.807  1.313
    sn2005fh  0.119   1    1.076    0.009   -0.119    0.012   19.040    0.018    4.496   53632.322  0.086
    sn2005fb  0.184   1    1.100    0.023   -0.057    0.025   20.253    0.048    1.169   53633.156  0.182
    SDSS1688  0.359   0    0.694    0.061   -0.120    0.085   21.881    0.094    1.340   53629.234  0.613
    sn2005fj  0.142   1    0.960    0.029    0.075    0.019   20.082    0.037    3.707   53625.384  0.390
    sn2005fo  0.263   1    1.127    0.045   -0.069    0.055   21.211    0.062    0.768   53635.032  0.457
    sn2005fl  0.234   1    0.580    0.044    0.530    0.062   21.639    0.074    6.712   53624.236  0.802
    sn2005fm  0.153   1    1.010    0.012   -0.160    0.017   19.612    0.028    3.512   53635.695  0.119
    sn2005fn  0.095   0    1.075    0.012   -0.091    0.010   18.653    0.032    3.151   53620.292  0.316
    sn2005fr  0.288   1    1.035    0.040   -0.379    0.071   21.277    0.057    0.867   53633.455  0.447
    sn2005fy  0.195   1    0.760    0.029    0.094    0.035   20.861    0.052    3.998   53633.084  0.217
    sn2005ey  0.148   1    1.060    0.010   -0.195    0.016   19.562    0.018    1.886   53629.526  0.126
    sn2005fp  0.213   1    0.689    0.037   -0.054    0.054   21.759    0.080    1.529   53634.036  0.380
    sn2005ft  0.180   1    0.901    0.019   -0.084    0.025   20.398    0.030    4.614   53635.529  0.187
    sn2005fi  0.265   1    1.099    0.028   -0.131    0.044   21.096    0.039    0.927   53638.613  0.319
    sn2005fu  0.191   1    0.708    0.021   -0.119    0.031   20.601    0.043    8.718   53634.147  0.186
    sn2005fs  0.340   1    1.177    0.052   -0.028    0.062   21.713    0.070    1.070   53639.370  0.578
    sn2005fv  0.118   1    0.997    0.010    0.058    0.014   19.789    0.029    1.427   53638.293  0.123
    sn2005fw  0.144   1    1.067    0.011   -0.052    0.016   19.792    0.035    1.283   53639.424  0.150
    sn2005fa  0.161   1    1.157    0.018   -0.065    0.023   20.110    0.031    2.315   53636.222  0.178
    sn2005fx  0.290   1    0.869    0.046   -0.170    0.065   21.439    0.069    2.145   53634.888  0.447
    sn2005fz  0.124   1    0.957    0.018    0.133    0.021   20.090    0.046    1.900   53642.852  0.155
    sn2005go  0.265   1    1.010    0.035    0.003    0.051   21.253    0.045    1.217   53639.299  0.482
    sn2005gp  0.127   1    0.847    0.012    0.624    0.019   20.538    0.040   15.159   53639.661  0.199
    sn2005ga  0.174   1    1.000    0.016   -0.078    0.021   20.183    0.025    0.753   53646.764  0.129
    sn2005gc  0.166   1    1.036    0.015   -0.096    0.019   20.134    0.026    1.694   53647.921  0.125
    sn2005gs  0.251   1    1.059    0.033    0.105    0.047   21.453    0.044    1.802   53646.088  0.341
    sn2005hn  0.108   1    0.968    0.012    0.017    0.018   19.485    0.043    1.964   53651.160  0.214
    sn2005gd  0.161   1    0.941    0.015   -0.037    0.020   20.298    0.023    1.193   53645.617  0.150
    sn2005gr  0.245   1    1.108    0.026   -0.119    0.042   20.637    0.043    1.091   53645.094  0.314
    sn2005gf  0.250   1    0.981    0.022   -0.068    0.044   20.833    0.038    1.103   53644.829  0.250
    sn2005gg  0.231   1    1.032    0.018   -0.237    0.043   20.605    0.045    2.246   53647.618  0.221
    sn2005gb  0.087   1    0.988    0.005   -0.047    0.007   18.731    0.013    1.991   53644.247  0.047
    sn2005ho  0.063   1    1.128    0.002    0.054    0.004   18.000    0.009   10.294   53655.734  0.026
    sn2005gt  0.278   1    0.804    0.044   -0.047    0.069   21.911    0.083    1.473   53641.061  0.712
    sn2005gw  0.277   1    1.067    0.034   -0.091    0.064   21.324    0.053    1.009   53644.983  0.431
    sn2005gu  0.332   1    0.952    0.052    0.027    0.067   21.862    0.065    1.212   53637.053  0.624
    sn2005gj  0.062   1    1.600   -0.000      NaN      NaN      NaN      NaN  885.108   53660.870  0.017
    sn2005gy  0.332   1    1.093    0.055    0.105    0.058   21.964    0.071    0.899   53653.006  0.519
    sn2005gx  0.162   1    0.972    0.012   -0.053    0.023   20.243    0.029    1.147   53653.637  0.138
    sn2005gq  0.390   1    0.874    0.061   -0.142    0.063   22.657    0.106    1.446   53643.545  0.960
    sn2005hp  0.175   1    0.947    0.027   -0.028    0.038   20.424    0.077    1.584   53657.797  0.280
    sn2005hs  0.301   1    0.788    0.044    0.111    0.066   21.784    0.109    2.378   53655.549  0.495
    sn2005hr  0.117   1    1.087    0.010   -0.032    0.012   19.423    0.027    1.677   53663.207  0.136
    sn2005hu  0.220   1    0.963    0.025    0.000    0.033   21.061    0.038    1.728   53666.648  0.302
    sn2005hx  0.121   1    1.016    0.009    0.013    0.011   19.628    0.016    1.822   53665.128  0.083
    sn2005hy  0.156   1    1.164    0.012   -0.113    0.013   19.787    0.013    0.975   53670.454  0.126
    sn2005hw  0.411   1    0.939    0.058   -0.115    0.060   22.486    0.090    1.199   53660.719  0.769
    sn2005hv  0.180   1    0.898    0.032   -0.036    0.038   20.850    0.053    1.472   53661.437  0.266
    sn2005ia  0.252   1    1.133    0.032   -0.078    0.041   21.160    0.037    1.427   53663.211  0.289
    sn2005jz  0.253   1    0.924    0.026   -0.127    0.048   21.215    0.050    1.310   53664.840  0.253
    sn2005ib  0.393   1    1.014    0.054    0.012    0.093   22.160    0.075    0.996   53663.681  0.759
    sn2005hz  0.131   1    1.058    0.011    0.162    0.011   20.096    0.015    1.155   53665.204  0.108
    sn2005ic  0.311   1    0.652    0.026   -0.109    0.061   21.352    0.072    3.387   53662.293  0.327
    sn2005hc  0.046   1    1.064    0.002    0.007    0.003   17.276    0.013    5.710   53666.978  0.021
    sn2005ie  0.280   1    1.036    0.042   -0.215    0.077   21.211    0.059    0.867   53665.889  0.397
    sn2005it  0.310   1    1.070    0.048    0.010    0.072   21.784    0.086    1.109   53658.926  0.729
    sn2005ht  0.187   1    1.068    0.029   -0.078    0.030   20.419    0.046    0.880   53664.949  0.256
    sn2005if  0.067   1    0.944    0.008    0.519    0.011   18.778    0.040    7.459   53662.860  0.079
    sn2005ka  0.318   1    1.119    0.068    0.015    0.074   21.964    0.077    1.419   53663.879  0.807
    sn2005ih  0.260   1    0.941    0.035    0.063    0.050   21.464    0.043    0.884   53674.437  0.501
    sn2005iw  0.289   1    0.855    0.045    0.116    0.062   21.931    0.071    2.516   53667.874  0.572
    sn2005iv  0.300   1    0.925    0.053   -0.082    0.067   21.345    0.073    1.255   53668.420  0.925
    sn2005jy  0.272   0    0.909   -0.000      NaN      NaN      NaN      NaN   18.020   53463.199 -0.000
    sn2005ig  0.281   1    0.740    0.026   -0.010    0.055   21.462    0.052    1.305   53668.505  0.354
    sn2005ii  0.295   1    1.081    0.056    0.022    0.066   21.659    0.054    0.808   53674.074  0.621
    sn2005js  0.080   1    0.571    0.013    0.720    0.017   20.857    0.036    3.937   53665.465  0.169
    sn2005jk  0.191   1    0.888    0.023   -0.203    0.034   20.720    0.040    1.270   53672.508  0.226
    sn2005ix  0.267   1    0.972    0.034   -0.344    0.070   20.618    0.049    1.103   53675.924  0.331
    sn2005ij  0.124   1    0.974    0.011   -0.008    0.012   19.553    0.026    2.997   53674.091  0.093
    sn2005id  0.186   1    1.054    0.021   -0.240    0.022   20.103    0.023    2.484   53667.105  0.241
    sn2005hj  0.057   1    1.108    0.006   -0.005    0.005   17.695    0.017    5.806   53674.081  0.050
    sn2005jd  0.314   1    1.138    0.049   -0.145    0.075   21.381    0.055    0.764   53676.828  0.548
    sn2005ik  0.311   1    0.659    0.035   -0.132    0.055   21.591    0.053    2.047   53672.915  0.301
    sn2005iu  0.090   1    0.943    0.012    0.046    0.014   18.693    0.047   21.556   53677.288  0.104
    sn2005iy  0.404   1    0.811    0.071   -0.158    0.069   22.421    0.102    1.479   53667.267  1.007
    sn2005iz  0.204   1    0.804    0.031   -0.103    0.049   20.799    0.069    0.722   53664.464  0.365
    sn2005ja  0.328   0    1.600   -0.000      NaN      NaN      NaN      NaN   22.247   53440.004 -0.000
    sn2005jc  0.213   1    0.996    0.020   -0.054    0.033   20.731    0.025    1.272   53678.989  0.208
    sn2005jl  0.180   1    1.018    0.023   -0.419    0.034   20.292    0.038    2.136   53679.797  0.255
    SDSS7017  0.269   1    1.456    0.018   -0.016    0.019   20.425    0.015    3.771   53685.593  0.211
    sn2005jg  0.305   0    1.600    0.000      NaN      NaN      NaN      NaN    9.638   53095.665  0.000
    sn2005jh  0.110   1    0.826    0.010   -0.036    0.014   19.528    0.018    1.959   53678.834  0.107
    sn2005jm  0.205   1    1.064    0.027   -0.041    0.042   20.730    0.051    0.970   53685.338  0.305
    sn2005ji  0.216   0    1.600   -0.000      NaN      NaN      NaN      NaN   98.840   53607.068  5.915
    sn2005jn  0.322   1    1.010    0.038   -0.145    0.074   21.255    0.048    1.006   53675.608  0.468
    sn2005jo  0.219   1    1.010    0.029   -0.140    0.051   20.883    0.051    1.050   53681.618  0.312
    sn2005jw  0.381   1    0.907    0.032   -0.006    0.043   21.806    0.041    1.623   53673.414  0.435
    sn2005jp  0.213   1    0.969    0.027    0.123    0.039   21.094    0.040    1.373   53681.211  0.327
    sn2005ir  0.076   1    1.001    0.004    0.008    0.007   18.323    0.014    6.858   53684.493  0.039
    sn2005jv  0.422   1    0.955    0.081   -0.077    0.057   22.479    0.072    0.728   53677.004  0.898
    sn2005ju  0.259   1    1.054    0.035    0.050    0.055   21.523    0.045    0.517   53682.718  0.442
    sn2005hk  0.013   1    0.944    0.001    0.244    0.003   15.832    0.010  961.012   53685.162  0.017
    sn2005ko  0.186   1    0.978    0.029    0.116    0.041   21.091    0.049    0.974   53683.000  0.295
    sn2005mi  0.215   1    0.892    0.014   -1.227    0.071   20.169    0.164    2.934   53688.595  0.217
    sn2005jt  0.361   1    0.925    0.058    0.039    0.073   22.427    0.078    0.770   53682.157  0.924
    sn2005kp  0.118   1    1.002    0.010   -0.070    0.014   19.377    0.017    1.528   53689.102  0.083
    sn2005ld  0.145   1    1.144    0.022   -0.243    0.027   19.733    0.046    2.499   53692.448  0.235
    sn2005le  0.254   0      NaN      NaN      NaN      NaN      NaN      NaN      NaN         NaN    NaN
    sn2005kq  0.391   1    0.768    0.044   -0.170    0.085   22.082    0.089    1.593   53683.167  0.752
    sn2005lg  0.350   1    1.138    0.071    0.054    0.074   22.006    0.077    0.921   53686.184  0.801
    sn2005li  0.258   1    1.035    0.050    0.040    0.080   21.410    0.083    0.671   53688.293  0.537
    sn2005lh  0.220   1    0.848    0.031   -0.081    0.057   21.001    0.065    1.003   53687.773  0.298
    sn2005lj  0.078   1    1.034    0.026    0.363    0.022   20.314    0.034    0.595   53694.523  0.290
    sn2005lk  0.104   1    1.011    0.017   -0.078    0.017   19.182    0.036    0.829   53695.641  0.194
    sn2005ll  0.242   1    1.043    0.060   -0.038    0.071   20.852    0.066    2.071   53697.561  0.817
    sn2005lf  0.301   1    1.263    0.075    0.192    0.067   21.917    0.079    0.763   53690.312  0.968
    sn2005ku  0.045   1    0.960    0.025    0.136    0.007   17.534    0.024    4.951   53698.064  0.063
    sn2005ml  0.118   1    0.995    0.017   -0.071    0.015   19.067    0.015    8.558   53701.396  0.226
    sn2005mm  0.383   1    1.600   -0.000      NaN      NaN      NaN      NaN    4.746   53662.274  2.015
    sn2005ln  0.137   1    0.854    0.053    0.081    0.021   20.269    0.022    1.586   53698.942  0.282
    sn2005lo  0.299   1    0.748    0.059   -0.095    0.109   21.556    0.083    1.768   53701.097  0.831
    sn2005lq  0.380   1    1.600    0.000      NaN      NaN      NaN      NaN    3.825   53660.264  1.143
    sn2005mp  0.273   0    1.600   -0.000      NaN      NaN      NaN      NaN    0.882   53716.574  1.418
    sn2005lp  0.303   1    0.622    0.034   -0.055    0.079   22.213    0.082    1.196   53700.781  0.722
    sn2005mq  0.350   0    1.597    0.777    0.028    0.209   21.847    0.135    0.663   53707.949 10.100
    sn2006fd  0.080   1    0.833    0.023    0.391    0.017   19.238    0.037   31.844   53974.414  0.479
    sn2006eq  0.049   1    0.682    0.006    0.317    0.009   18.396    0.025    5.632   53978.695  0.049
    sn2006er  0.084   1    0.769    0.012    0.061    0.013   19.286    0.028    1.418   53979.139  0.110
    sn2006gk  0.293   1    0.907    0.083    0.146    0.067   21.895    0.153    1.186   53981.683  1.324
    sn2006fa  0.167   1    0.736    0.025   -0.112    0.035   20.106    0.058    8.256   53981.208  0.121
    sn2006gm  0.245   1    0.700    0.042   -0.320    0.047   21.665    0.095    2.750   53980.108  0.561
    sn2006ey  0.169   1    0.618    0.023   -0.207    0.031   19.691    0.074    6.416   53979.666  0.100
    sn2006fk  0.172   1    0.593    0.015    0.222    0.035   20.860    0.029   10.254   53995.203  0.207
    sn2006fl  0.172   1    1.059    0.020   -0.112    0.019   20.069    0.023    1.465   53996.077  0.236
    sn2006fc  0.122   1    0.957    0.025    3.548    0.017   23.961    0.076   44.210   53993.213  0.372
    sn2006ge  0.280   1    0.703    0.054    0.216    0.113   24.739    0.280    1.757   54046.350  1.249
    sn2006gu  0.238   1    1.005    0.044    0.013    0.039   21.055    0.040    1.225   53980.011  0.508
    sn2006fr  0.307   1    0.650    0.071   -0.161    0.069   21.488    0.167    1.065   53980.073  0.421
    sn2006eb  0.018   1    1.600   -0.000      NaN      NaN      NaN      NaN   67.226   53998.452  0.175
    sn2006fw  0.084   1    0.998    0.007    0.108    0.008   19.000    0.016    2.332   54001.550  0.066
    sn2006fv  0.132   1    0.557    0.007    0.043    0.017   20.040    0.018   25.190   53994.808  0.094
    sn2006fj  0.190   0    0.913    0.026   -0.119    0.030   20.171    0.050    1.899   53989.133  0.711
    sn2006ew  0.140   1    0.812    0.029    0.132    0.024   20.064    0.044    3.711   53975.085  0.637
    sn2006ex  0.147   1    1.152    0.031    0.028    0.022   20.035    0.032    1.604   53978.540  0.365
    sn2006fy  0.083   1    0.965    0.005   -0.016    0.006   18.883    0.016    3.555   53999.238  0.054
    sn2006ff  0.235   1    1.107    0.057   -0.148    0.042   20.641    0.038    1.034   53975.673  1.190
    sn2006ft  0.258   1    1.000    0.065   -0.070    0.049   21.362    0.062    0.857   53980.381  0.692
    sn2006gh  0.248   1    0.584    0.020    0.303    0.052   21.318    0.057    7.733   53995.596  0.307
    sn2006gl  0.265   1    0.645    0.081   -0.073    0.059   22.003    0.117    3.582   53978.008  1.487
    sn2006fh  0.127   1    0.738    0.036    0.274    0.026   20.419    0.041    3.690   53976.760  0.757
    sn2006fx  0.224   1    0.996    0.025   -0.028    0.035   21.150    0.051    1.894   53989.566  0.447
    sn2006gn  0.104   1    1.130    0.010    0.008    0.010   19.183    0.020    1.391   53987.582  0.093
    sn2006fm  0.126   1    0.978    0.011   -0.098    0.013   19.496    0.020    4.004   54002.299  0.083
    sn2006fn  0.181   0    0.984    0.044    0.026    0.030   20.597    0.042    1.744   53992.938  0.967
    sn2006fu  0.199   1    1.077    0.024   -0.165    0.025   20.283    0.035    1.265   53985.626  0.194
    sn2006fi  0.231   1    0.635    0.030   -0.200    0.049   20.886    0.051   10.942   53996.552  0.371
    sn2006gb  0.266   1    0.687    0.045    0.023    0.054   21.497    0.058    2.330   53997.761  0.482
    sn2006fz  0.105   1    0.843    0.005   -0.008    0.007   19.353    0.011    4.309   54002.797  0.041
    sn2006go  0.372   1    0.873    0.050   -0.105    0.055   22.195    0.079    1.461   53991.288  1.000
    sn2006gg  0.204   1    1.008    0.023   -0.036    0.025   20.554    0.022    2.033   54000.388  0.188
    sn2006gx  0.181   1    1.045    0.026    0.053    0.035   21.116    0.052    1.574   53992.514  0.533
    sn2006he  0.215   1    0.866    0.022   -0.166    0.038   20.661    0.032    6.951   54002.120  0.200
    sn2006jf  0.282   1    0.767    0.047   -0.461    0.076   21.681    0.056    7.670   53996.881  0.653
    sn2006hr  0.158   1    1.105    0.014    0.020    0.018   20.216    0.031    1.479   54005.663  0.145
    sn2006gv  0.199   1    0.919    0.046   -0.087    0.046   20.960    0.057    1.275   53991.332  1.059
   SDSS13411  0.163   1    1.218    0.035    0.536    0.025   20.942    0.050   13.548   53987.337  0.327
    sn2006gp  0.213   1    0.510    0.058    0.285    0.099   23.324    0.235    1.081   54019.091  0.565
    sn2006hg  0.245   1    0.825    0.045    0.106    0.058   21.687    0.066    1.941   53999.901  0.397
    sn2006hh  0.237   1    0.757    0.035   -0.129    0.044   21.393    0.048    1.684   54001.762  0.234
    sn2006mn  0.299   1    0.948    0.069   -0.081    0.069   22.158    0.076    3.105   53998.277  1.052
    sn2006hc  0.228   1    1.002    0.041   -1.199    0.059   20.595    0.142    1.761   53997.563  0.469
    sn2006hd  0.298   1    0.826    0.037   -0.202    0.061   21.231    0.055    2.240   53996.489  0.415
    sn2006hf  0.210   1    1.026    0.024   -0.092    0.032   20.618    0.033    3.230   54003.753  0.267
    sn2006hs  0.252   1    0.736    0.040    0.025    0.069   21.923    0.075    2.221   53999.436  0.476
   SDSS13689  0.252   1    0.983    0.031   -0.068    0.046   20.939    0.047    2.925   53999.892  0.411
    sn2006hj  0.227   1    0.946    0.029   -0.123    0.040   20.679    0.049    4.671   54003.588  0.260
    sn2006hv  0.150   1    1.148    0.011   -0.069    0.017   19.930    0.026    1.697   54014.553  0.109
    sn2006hk  0.289   1    1.091    0.034   -0.050    0.046   21.170    0.047    1.604   53993.008  0.563
    sn2006hl  0.149   1    1.067    0.009   -0.080    0.015   19.756    0.018    1.384   54009.375  0.094
    sn2006hm  0.331   1    1.600   -0.000      NaN      NaN      NaN      NaN    1.968   54053.194 12.652
    sn2006hp  0.247   1    1.021    0.020   -0.121    0.044   20.925    0.035    1.976   54010.138  0.247
