time,band,flux,fluxerr,zp,zpsys
53647.13946131713,sdssu,12.289513401461651,3.0817752240812486,27.5,ab
53653.08682973818,sdssu,79.56405754899347,8.87920102908197,27.5,ab
53659.034198159236,sdssu,78.5917682171177,9.377430336352447,27.5,ab
53664.98156658029,sdssu,51.03302754918649,7.765767933847825,27.5,ab
53670.92893500134,sdssu,41.758859264228526,6.302009296090597,27.5,ab
53676.87630342239,sdssu,31.655173211428753,5.64819632611806,27.5,ab
53682.82367184344,sdssu,21.711007449183032,5.158117206252923,27.5,ab
53688.771040264495,sdssu,23.99337567551497,4.68967664601589,27.5,ab
53694.71840868555,sdssu,15.932549115697459,4.252598722844733,27.5,ab
53700.6657771066,sdssu,12.949982258285683,3.8736613033126566,27.5,ab
53706.613145527655,sdssu,13.626575429026776,3.5951302325789345,27.5,ab
53712.56051394871,sdssu,12.619657474850948,3.338295799281238,27.5,ab
53718.50788236976,sdssu,9.609382296318362,3.0787008751044866,27.5,ab
53724.455250790816,sdssu,15.361103227473487,2.8502736907111976,27.5,ab
53730.40261921187,sdssu,2.606518654546825,2.637348162671272,27.5,ab
53736.349987632915,sdssu,8.705481073562943,2.44087134642404,27.5,ab
53742.29735605397,sdssu,5.201279664760287,2.2593973211316607,27.5,ab
53748.24472447502,sdssu,1.8998293876468573,2.091588582109855,27.5,ab
53754.192092896075,sdssu,3.7031227548233216,1.93634543891626,27.5,ab
53760.13946131713,sdssu,-0.1241540274143591,1.7930482184910401,27.5,ab
53647.13946131713,sdssg,243.05453011376747,15.504876239555529,27.5,ab
53653.08682973818,sdssg,947.3723422883477,31.166641958098186,27.5,ab
53659.034198159236,sdssg,1226.4646139811732,33.81398522243083,27.5,ab
53664.98156658029,sdssg,756.6490611913314,27.239180060158407,27.5,ab
53670.92893500134,sdssg,381.28462510705515,19.56364652745466,27.5,ab
53676.87630342239,sdssg,239.80809100291975,15.581131174448537,27.5,ab
53682.82367184344,sdssg,187.788921539954,14.149910664551575,27.5,ab
53688.771040264495,sdssg,181.58739637072605,12.890993444018587,27.5,ab
53694.71840868555,sdssg,116.55797624597386,11.800801861875627,27.5,ab
53700.6657771066,sdssg,115.52431787660191,10.962304267480583,27.5,ab
53706.613145527655,sdssg,99.77990233647718,10.374429283394377,27.5,ab
53712.56051394871,sdssg,117.24038144473427,10.016839648528059,27.5,ab
53718.50788236976,sdssg,79.10896028708024,9.73168016070523,27.5,ab
53724.455250790816,sdssg,82.72918314827857,9.19349505171537,27.5,ab
53730.40261921187,sdssg,87.43196752888713,8.692155421403195,27.5,ab
53736.349987632915,sdssg,69.47564716894756,8.21052371106853,27.5,ab
53742.29735605397,sdssg,63.61710566846767,7.754849130904325,27.5,ab
53748.24472447502,sdssg,43.542428352971214,7.323658082821298,27.5,ab
53754.192092896075,sdssg,38.66038631823081,6.909839178931947,27.5,ab
53760.13946131713,sdssg,42.56599552200185,6.522979124740371,27.5,ab
53647.13946131713,sdssr,1116.3353272555114,32.55831243910114,27.5,ab
53653.08682973818,sdssr,4887.744108449703,70.21297279340979,27.5,ab
53659.034198159236,sdssr,7173.408454493608,84.29865847846976,27.5,ab
53664.98156658029,sdssr,5730.655611887436,75.93352319083816,27.5,ab
53670.92893500134,sdssr,2909.365277360679,54.3370769678267,27.5,ab
53676.87630342239,sdssr,1669.6948261675395,41.77303613051775,27.5,ab
53682.82367184344,sdssr,1304.7204573492613,36.41034497643253,27.5,ab
53688.771040264495,sdssr,1037.7402878210173,31.669981724744595,27.5,ab
53694.71840868555,sdssr,723.6473718675257,27.61917357268469,27.5,ab
53700.6657771066,sdssr,619.9439197684407,24.679370353250935,27.5,ab
53706.613145527655,sdssr,513.2663099795868,23.0306000296745,27.5,ab
53712.56051394871,sdssr,501.8971931283806,22.02446147087765,27.5,ab
53718.50788236976,sdssr,424.6829796132491,20.91769444315988,27.5,ab
53724.455250790816,sdssr,398.0332962869926,20.0191067258425,27.5,ab
53730.40261921187,sdssr,366.5902051525863,19.20157309366171,27.5,ab
