time,band,flux,fluxerr,zp,zpsys
53654.419783140474,sdssu,9.152925447964815,3.270025522693557,27.5,ab
53660.36715156153,sdssu,130.7046550879047,10.923730078270971,27.5,ab
53666.31451998258,sdssu,161.1406257385832,11.847055831711128,27.5,ab
53672.261888403635,sdssu,82.97619282507776,9.388331067753079,27.5,ab
53678.20925682469,sdssu,53.14789747306964,7.453542959933125,27.5,ab
53684.156625245734,sdssu,44.64938803736561,6.667146195980203,27.5,ab
53690.10399366679,sdssu,35.000699368681694,6.128975991326005,27.5,ab
53696.05136208784,sdssu,24.33711795684678,5.625292261538976,27.5,ab
53701.998730508894,sdssu,26.523854468568903,5.2379871784045635,27.5,ab
53707.94609892995,sdssu,20.904726319887406,4.845560021768507,27.5,ab
53713.893467351,sdssu,17.73699502700885,4.49097549367876,27.5,ab
53719.840835772055,sdssu,17.066570772232463,4.126138313920185,27.5,ab
53725.78820419311,sdssu,11.0863079412381,3.820149801315178,27.5,ab
53731.73557261416,sdssu,12.119124275617676,3.5345213708728442,27.5,ab
53737.682941035215,sdssu,4.374619652248,3.2703507868126835,27.5,ab
53743.63030945626,sdssu,3.7075308750862783,3.026329217102532,27.5,ab
53749.577677877314,sdssu,11.070620975054391,2.8005077391726574,27.5,ab
53755.52504629837,sdssu,4.845506951152101,2.5916181431783976,27.5,ab
53761.47241471942,sdssu,3.5961200443458274,2.3986937796390095,27.5,ab
53767.419783140474,sdssu,5.1914787685995245,2.220168435508296,27.5,ab
53654.419783140474,sdssg,216.34281997894317,14.528655719735017,27.5,ab
53660.36715156153,sdssg,1305.5401386852361,35.476448015333695,27.5,ab
53666.31451998258,sdssg,1561.065184439621,39.138489251022015,27.5,ab
53672.261888403635,sdssg,1007.8964776073564,31.34280353496504,27.5,ab
53678.20925682469,sdssg,480.3077112693948,21.79200790733905,27.5,ab
53684.156625245734,sdssg,290.92904823272164,17.70360977664701,27.5,ab
53690.10399366679,sdssg,260.5934091775085,15.832236099757319,27.5,ab
53696.05136208784,sdssg,205.74386004580188,14.208271958076095,27.5,ab
53701.998730508894,sdssg,164.68168312772633,12.796470333730724,27.5,ab
53707.94609892995,sdssg,150.65033209667513,12.02251158200344,27.5,ab
53713.893467351,sdssg,138.64978944679996,11.35724285153099,27.5,ab
53719.840835772055,sdssg,132.18895653640683,11.254881025793763,27.5,ab
53725.78820419311,sdssg,115.03150845273895,10.590253207788667,27.5,ab
53731.73557261416,sdssg,113.41808339741263,9.969244716673082,27.5,ab
53737.682941035215,sdssg,86.90189277820251,9.38036741559294,27.5,ab
53743.63030945626,sdssg,69.7620099990092,8.824867018953123,27.5,ab
53749.577677877314,sdssg,56.62287903323671,8.302322540749678,27.5,ab
53755.52504629837,sdssg,50.948705923343425,7.804516627410586,27.5,ab
53761.47241471942,sdssg,39.15727729465918,7.339236280531656,27.5,ab
53767.419783140474,sdssg,39.91762413928335,6.900793591424811,27.5,ab
53654.419783140474,sdssr,853.6323704611079,30.10966351830414,27.5,ab
53660.36715156153,sdssr,5517.097006628181,74.81777388458077,27.5,ab
53666.31451998258,sdssr,8962.551629562588,94.59694000446609,27.5,ab
53672.261888403635,sdssr,7286.993640308183,85.10634918323272,27.5,ab
53678.20925682469,sdssr,3588.4717626382117,59.56325351966498,27.5,ab
53684.156625245734,sdssr,2269.8233583814626,47.01416841455409,27.5,ab
53690.10399366679,sdssr,1706.6678825318286,40.39975548908611,27.5,ab
53696.05136208784,sdssr,1169.9763831294658,34.7580455069644,27.5,ab
53701.998730508894,sdssr,875.965725780199,29.581404208167168,27.5,ab
53707.94609892995,sdssr,710.1474001121942,26.992977944020183,27.5,ab
53713.893467351,sdssr,657.8911942936261,25.428219806754807,27.5,ab
53719.840835772055,sdssr,543.0315367513064,23.987522587879837,27.5,ab
53725.78820419311,sdssr,505.34150852899904,22.602303280299445,27.5,ab
