time,band,flux,fluxerr,zp,zpsys
53616.01420172724,sdssu,55.936838629439464,7.60386462376217,27.5,ab
53621.96157014829,sdssu,222.01475749197948,14.936092578809683,27.5,ab
53627.908938569344,sdssu,215.2117764378751,14.96461397751755,27.5,ab
53633.8563069904,sdssu,154.1323323256505,12.286386839807957,27.5,ab
53639.80367541145,sdssu,91.74111141491504,9.93814182954564,27.5,ab
53645.7510438325,sdssu,97.07684404658195,8.868813552311066,27.5,ab
53651.69841225355,sdssu,43.93081017397763,8.288544788690393,27.5,ab
53657.645780674604,sdssu,56.57567815086127,7.6576796553425375,27.5,ab
53663.59314909566,sdssu,51.84889873651562,7.066019961711318,27.5,ab
53669.54051751671,sdssu,47.35748593383032,6.475217932515624,27.5,ab
53675.487885937764,sdssu,48.36723717777694,6.016806539003874,27.5,ab
53681.43525435882,sdssu,30.901742320469822,5.622428949228403,27.5,ab
53687.38262277987,sdssu,29.82821733955325,5.257343300374057,27.5,ab
53693.329991200924,sdssu,24.04211297197825,4.873797844399298,27.5,ab
53699.27735962198,sdssu,30.52153505233958,4.54756374370318,27.5,ab
53705.224728043024,sdssu,22.2930856999448,4.226196894022836,27.5,ab
53711.17209646408,sdssu,16.943268013095338,3.9279294433868848,27.5,ab
53717.11946488513,sdssu,9.549120285439175,3.6511263163460796,27.5,ab
53723.066833306184,sdssu,4.740228437832746,3.3934657689986336,27.5,ab
53729.01420172724,sdssu,11.487670890805722,3.1538304650863878,27.5,ab
53616.01420172724,sdssg,1136.8252301352502,34.12740714181376,27.5,ab
53621.96157014829,sdssg,2850.396276477766,54.23446163102003,27.5,ab
53627.908938569344,sdssg,3256.0993408158247,57.36735459020159,27.5,ab
53633.8563069904,sdssg,2298.6138500004313,47.34988306527402,27.5,ab
53639.80367541145,sdssg,1229.1702789493447,35.044576381380615,27.5,ab
53645.7510438325,sdssg,749.0167866538407,27.373976359073488,27.5,ab
53651.69841225355,sdssg,596.8816113225322,24.872823223453754,27.5,ab
53657.645780674604,sdssg,494.0677813443049,22.907387799291637,27.5,ab
53663.59314909566,sdssg,461.74621861518386,21.13561332520908,27.5,ab
53669.54051751671,sdssg,377.41123182137653,19.640637188239157,27.5,ab
53675.487885937764,sdssg,353.3223766900612,18.543290218811972,27.5,ab
53681.43525435882,sdssg,300.9615515450723,17.598843888682676,27.5,ab
53687.38262277987,sdssg,310.42711865400736,17.073775246399915,27.5,ab
53693.329991200924,sdssg,271.56110011044296,16.69902301311324,27.5,ab
53699.27735962198,sdssg,280.73490085145784,15.859413232830878,27.5,ab
53705.224728043024,sdssg,209.2297220891377,15.07765345328665,27.5,ab
53711.17209646408,sdssg,188.9464890297612,14.3316473449843,27.5,ab
53717.11946488513,sdssg,209.97360099314537,13.619482685996925,27.5,ab
53723.066833306184,sdssg,152.63049690839716,12.941017119648613,27.5,ab
53729.01420172724,sdssg,144.58235533220716,12.295298714842904,27.5,ab
53616.01420172724,sdssr,3447.0316223159475,59.63024028516331,27.5,ab
53621.96157014829,sdssr,11175.291073837143,105.96060485127188,27.5,ab
53627.908938569344,sdssr,14776.362561702072,121.67347608442797,27.5,ab
53633.8563069904,sdssr,12463.814070388007,111.91263062995269,27.5,ab
53639.80367541145,sdssr,7134.750697730642,84.53387600917976,27.5,ab
53645.7510438325,sdssr,4015.3599413770103,63.33538175576559,27.5,ab
53651.69841225355,sdssr,3107.4971877215307,55.88271879764427,27.5,ab
53657.645780674604,sdssr,2498.8922545987634,49.28659969414687,27.5,ab
53663.59314909566,sdssr,1861.1117901999385,43.49261975437666,27.5,ab
53669.54051751671,sdssr,1566.488619693462,38.58717275720941,27.5,ab
53675.487885937764,sdssr,1272.7752082960542,35.42995373116599,27.5,ab
53681.43525435882,sdssr,1031.8197843156972,33.345052482623366,27.5,ab
53687.38262277987,sdssr,963.0790115538222,32.060408288640396,27.5,ab
53693.329991200924,sdssr,876.4616552067865,30.659026185994076,27.5,ab
53699.27735962198,sdssr,830.5462290392761,29.354627681064002,27.5,ab
53705.224728043024,sdssr,810.20499453513,28.278225851553234,27.5,ab
53711.17209646408,sdssr,792.4105592239242,27.247450959237092,27.5,ab
53717.11946488513,sdssr,669.9903966904075,26.267549800612485,27.5,ab
53723.066833306184,sdssr,677.6645183629882,25.323965763757982,27.5,ab
53729.01420172724,sdssr,602.6280576617625,24.412749269781763,27.5,ab
53616.01420172724,sdssi,4905.978679362053,70.14065189081961,27.5,ab
53621.96157014829,sdssi,16134.690107363862,126.18948935528066,27.5,ab
53627.908938569344,sdssi,23106.865611978446,152.2962782132746,27.5,ab
53633.8563069904,sdssi,24541.285829275468,156.95677271356092,27.5,ab
53639.80367541145,sdssi,18446.79948920645,135.6738999374321,27.5,ab
53645.7510438325,sdssi,12329.35096556948,111.02171469860735,27.5,ab
53651.69841225355,sdssi,9427.393089365305,97.28699475957013,27.5,ab
53657.645780674604,sdssi,7218.324417931955,85.43757359549582,27.5,ab
53663.59314909566,sdssi,5585.981133058792,75.01867077829013,27.5,ab
53669.54051751671,sdssi,4326.4943898288975,65.43265201749942,27.5,ab
53675.487885937764,sdssi,3642.0462435031795,59.60544549004874,27.5,ab
53681.43525435882,sdssi,3050.9822734539152,55.80938403415031,27.5,ab
53687.38262277987,sdssi,2828.2647782607987,52.72776739775354,27.5,ab
53693.329991200924,sdssi,2581.642662385822,49.779613582183394,27.5,ab
53699.27735962198,sdssi,2162.7220814128887,47.108006993808644,27.5,ab
53705.224728043024,sdssi,2045.322173791339,44.94616941376558,27.5,ab
53711.17209646408,sdssi,1813.5968330918738,42.87054281459439,27.5,ab
53717.11946488513,sdssi,1632.4437453989208,40.918063155627756,27.5,ab
53723.066833306184,sdssi,1502.6420974010214,39.0336224783898,27.5,ab
53729.01420172724,sdssi,1350.5378795809395,37.23596819908403,27.5,ab
53616.01420172724,sdssz,5970.3941994293245,77.45624010222205,27.5,ab
53621.96157014829,sdssz,19518.310565212112,138.59823740815222,27.5,ab
53627.908938569344,sdssz,29682.531834743808,171.9285792204732,27.5,ab
53633.8563069904,sdssz,32407.41191479966,180.12908240296343,27.5,ab
53639.80367541145,sdssz,28238.902120466737,167.9814900081279,27.5,ab
53645.7510438325,sdssz,20564.9488921823,143.73962322237534,27.5,ab
53651.69841225355,sdssz,15847.780231483393,125.38539550318373,27.5,ab
53657.645780674604,sdssz,11901.277033677317,109.13408334147923,27.5,ab
53663.59314909566,sdssz,8907.315011131219,95.12377703596368,27.5,ab
53669.54051751671,sdssz,6964.046534469133,83.52252644909665,27.5,ab
53675.487885937764,sdssz,5644.22037045749,75.05935491262636,27.5,ab
53681.43525435882,sdssz,4708.660494002556,68.45912460435733,27.5,ab
53687.38262277987,sdssz,3954.7727272451725,62.776549477090526,27.5,ab
53693.329991200924,sdssz,3286.115718469669,57.82571473393911,27.5,ab
53699.27735962198,sdssz,3105.2711843216466,55.55706973317983,27.5,ab
53705.224728043024,sdssz,2793.2320006154896,52.65009520792524,27.5,ab
53711.17209646408,sdssz,2500.1371004902176,49.91827866457914,27.5,ab
53717.11946488513,sdssz,2248.941576652048,47.33035647548159,27.5,ab
53723.066833306184,sdssz,1995.516426630994,44.867469036414526,27.5,ab
53729.01420172724,sdssz,1739.0789556488753,42.536153270014275,27.5,ab
