time,band,flux,fluxerr,zp,zpsys
53606.91138258504,sdssu,38.06283634337211,6.107260787067359,27.5,ab
53612.8587510061,sdssu,157.89318585255387,12.311316316605653,27.5,ab
53618.80611942715,sdssu,167.64972736644822,12.713766518997446,27.5,ab
53624.753487848204,sdssu,105.39425862624749,10.343066645722418,27.5,ab
53630.70085626926,sdssu,69.36363504756277,8.251353571880784,27.5,ab
53636.6482246903,sdssu,61.9601730128487,7.216419642075792,27.5,ab
53642.59559311136,sdssu,54.820957161582,6.74361747881333,27.5,ab
53648.54296153241,sdssu,37.46136108865142,6.28341707444881,27.5,ab
53654.49032995346,sdssu,35.73892771315346,5.857162132510664,27.5,ab
53660.43769837452,sdssu,41.58188644099808,5.508082442329579,27.5,ab
53666.38506679557,sdssu,24.19567755788714,5.152544663648852,27.5,ab
53672.332435216624,sdssu,26.030836375593783,4.826502386061163,27.5,ab
53678.27980363768,sdssu,27.106079105608735,4.484255896647072,27.5,ab
53684.22717205873,sdssu,16.021126854406575,4.1793988077786866,27.5,ab
53690.174540479784,sdssu,17.04290429990477,3.905016169493875,27.5,ab
53696.12190890083,sdssu,15.300636106784498,3.650967467356505,27.5,ab
53702.06927732188,sdssu,7.473719884291998,3.413408320370253,27.5,ab
53708.01664574294,sdssu,9.758988523846455,3.191237782050483,27.5,ab
53713.96401416399,sdssu,8.38895608689598,2.9833747119484757,27.5,ab
53719.91138258504,sdssu,4.022624153398704,2.789126478833071,27.5,ab
53606.91138258504,sdssg,410.1709005104731,21.389258237194184,27.5,ab
53612.8587510061,sdssg,1477.4806570648075,38.40038194863449,27.5,ab
53618.80611942715,sdssg,1672.557810557429,40.73657676147896,27.5,ab
53624.753487848204,sdssg,1162.915183841667,33.852910432015435,27.5,ab
53630.70085626926,sdssg,597.2362352234946,24.5552154442311,27.5,ab
53636.6482246903,sdssg,331.0388509355826,19.175806746385586,27.5,ab
53642.59559311136,sdssg,288.3653154528705,17.326091526281846,27.5,ab
53648.54296153241,sdssg,253.10289771866468,15.710037804130401,27.5,ab
53654.49032995346,sdssg,212.07858039396416,14.267942533081072,27.5,ab
53660.43769837452,sdssg,179.82183819768306,12.996604962728238,27.5,ab
53666.38506679557,sdssg,154.83206366831547,12.362656985090364,27.5,ab
53672.332435216624,sdssg,133.8145076329012,11.70957289099292,27.5,ab
53678.27980363768,sdssg,141.8545988170166,11.646757153647144,27.5,ab
53684.22717205873,sdssg,128.0425307326653,11.129583249505261,27.5,ab
53690.174540479784,sdssg,127.13753041479599,10.557737450805556,27.5,ab
53696.12190890083,sdssg,102.05170940013868,10.018326674320898,27.5,ab
53702.06927732188,sdssg,74.92517806681376,9.499106738912063,27.5,ab
53708.01664574294,sdssg,74.98009401285535,9.00637085096112,27.5,ab
53713.96401416399,sdssg,72.30728570336005,8.538274287787834,27.5,ab
53719.91138258504,sdssg,56.769403585140935,8.088586628857453,27.5,ab
53606.91138258504,sdssr,1840.250784428186,42.28835477814839,27.5,ab
53612.8587510061,sdssr,6636.658109053886,82.00050651036246,27.5,ab
53618.80611942715,sdssr,9480.575107016713,97.42043628262448,27.5,ab
53624.753487848204,sdssr,8333.816062168962,90.18827181750943,27.5,ab
53630.70085626926,sdssr,4607.213130501203,67.4998201474635,27.5,ab
53636.6482246903,sdssr,2638.4300778703814,51.37806822966275,27.5,ab
53642.59559311136,sdssr,2106.0741051718014,45.13904926306331,27.5,ab
53648.54296153241,sdssr,1555.9996502682175,39.549321794823484,27.5,ab
53654.49032995346,sdssr,1229.3108130257226,34.681032439798116,27.5,ab
53660.43769837452,sdssr,927.0179734037457,30.042990864379313,27.5,ab
53666.38506679557,sdssr,734.8183995778368,27.906630051825886,27.5,ab
53672.332435216624,sdssr,712.2706731807763,26.471754153411762,27.5,ab
53678.27980363768,sdssr,658.435056243145,25.148166874291014,27.5,ab
53684.22717205873,sdssr,609.1592586143457,23.701007995725252,27.5,ab
53690.174540479784,sdssr,516.7487407466401,22.777722752981884,27.5,ab
53696.12190890083,sdssr,503.7713501422363,21.900796383897276,27.5,ab
53702.06927732188,sdssr,404.9015183506889,21.090678473858077,27.5,ab
