time,band,flux,fluxerr,zp,zpsys
53638.01727008762,sdssu,0.31003999611994204,1.2655494889228434,27.5,ab
53643.964638508674,sdssu,51.68952262390583,6.896120384986804,27.5,ab
53649.91200692973,sdssu,64.05453471620788,8.397719220215407,27.5,ab
53655.85937535078,sdssu,45.92454991149437,6.676740963293281,27.5,ab
53661.806743771835,sdssu,27.660619325184832,5.223868551855016,27.5,ab
53667.75411219288,sdssu,24.939570240112023,4.704494811871606,27.5,ab
53673.701480613934,sdssu,12.039797083440913,4.163510404458451,27.5,ab
53679.64884903499,sdssu,14.055558601015838,3.6454140842615628,27.5,ab
53685.59621745604,sdssu,10.126165775492687,3.275922700329492,27.5,ab
53691.543585877094,sdssu,7.15325441960217,2.986591812928135,27.5,ab
53697.49095429815,sdssu,10.400341419866576,2.7021793466076702,27.5,ab
53703.4383227192,sdssu,7.128064995940184,2.4627371720731155,27.5,ab
53709.385691140254,sdssu,3.702811891215032,2.2330727565181254,27.5,ab
53715.33305956131,sdssu,5.717059588210154,2.025541369479234,27.5,ab
53721.28042798236,sdssu,2.5450095618142914,1.837601417613122,27.5,ab
53727.22779640341,sdssu,1.7951900425330725,1.6673487257839736,27.5,ab
53733.17516482446,sdssu,3.405301935445971,1.5136120971688432,27.5,ab
53739.122533245514,sdssu,2.0580464455025003,1.3740952570282154,27.5,ab
53745.06990166657,sdssu,2.5443193225817184,1.2477521543788757,27.5,ab
53751.01727008762,sdssu,1.4506650904262917,1.133773564260337,27.5,ab
53638.01727008762,sdssg,37.034242705526594,5.965687088078695,27.5,ab
53643.964638508674,sdssg,619.4089353347354,24.939162891179876,27.5,ab
53649.91200692973,sdssg,885.2705967703091,30.013187074848556,27.5,ab
53655.85937535078,sdssg,517.2477279934126,22.4659321444236,27.5,ab
53661.806743771835,sdssg,260.76060661467636,15.141197549936615,27.5,ab
53667.75411219288,sdssg,137.03759047428306,12.895476895600522,27.5,ab
53673.701480613934,sdssg,137.78769259422208,11.500671601235041,27.5,ab
53679.64884903499,sdssg,85.99028441829596,10.329210642021778,27.5,ab
53685.59621745604,sdssg,92.53146168749645,9.55304763707811,27.5,ab
53691.543585877094,sdssg,73.64976103170034,8.971166652846588,27.5,ab
53697.49095429815,sdssg,68.67896652358598,8.662810261957285,27.5,ab
53703.4383227192,sdssg,73.28823842388447,8.06409066105453,27.5,ab
53709.385691140254,sdssg,56.158341908773956,7.51687684815647,27.5,ab
53715.33305956131,sdssg,46.507442743587426,6.99782881525408,27.5,ab
53721.28042798236,sdssg,45.004467716042285,6.513131907510088,27.5,ab
53727.22779640341,sdssg,29.356873915930606,6.0561912377551606,27.5,ab
53733.17516482446,sdssg,32.66754349526213,5.633227949938558,27.5,ab
53739.122533245514,sdssg,24.639830876069553,5.238795188280514,27.5,ab
53745.06990166657,sdssg,26.11809789995704,4.871095016128,27.5,ab
53751.01727008762,sdssg,15.197050115238559,4.533000433851126,27.5,ab
53638.01727008762,sdssr,215.31049181276558,14.58041372105551,27.5,ab
53643.964638508674,sdssr,3056.624436656909,55.526731747467466,27.5,ab
53649.91200692973,sdssr,6043.828113530775,77.20808716649614,27.5,ab
53655.85937535078,sdssr,4229.811599633046,65.61798788069635,27.5,ab
53661.806743771835,sdssr,1653.3239677771323,42.036850476002876,27.5,ab
