time,band,flux,fluxerr,zp,zpsys
53687.820595841185,sdssu,14.76429137872421,4.192363076112888,27.5,ab
53693.76796426224,sdssu,217.2403885039262,14.40964096090813,27.5,ab
53699.71533268329,sdssu,231.7838463773098,15.511070842684004,27.5,ab
53705.662701104346,sdssu,126.70662122172868,12.09809613850699,27.5,ab
53711.6100695254,sdssu,98.41244513394328,9.514488299249775,27.5,ab
53717.557437946445,sdssu,71.88999742844082,8.580392911386511,27.5,ab
53723.5048063675,sdssu,59.513073225912564,7.91984309476555,27.5,ab
53729.45217478855,sdssu,64.28849008246549,7.290242825395605,27.5,ab
53735.399543209605,sdssu,55.291655172564354,6.7778960223214435,27.5,ab
53741.34691163066,sdssu,39.085324097869076,6.2721827166401045,27.5,ab
53747.29428005171,sdssu,35.19971360641202,5.812386109094248,27.5,ab
53753.241648472766,sdssu,29.12290653347898,5.335546655445812,27.5,ab
53759.18901689382,sdssu,24.645743799491694,4.931572485794261,27.5,ab
53765.13638531487,sdssu,15.058509223117646,4.55445601446573,27.5,ab
53771.083753735926,sdssu,20.219379498685164,4.206330521188977,27.5,ab
53777.03112215697,sdssu,16.014737275893413,3.8852196831905323,27.5,ab
53782.978490578025,sdssu,17.617746279193927,3.588629671197545,27.5,ab
53788.92585899908,sdssu,13.457970267571596,3.3147655420188475,27.5,ab
53794.87322742013,sdssu,8.802550086987312,3.0620672187853635,27.5,ab
53800.820595841185,sdssu,10.393724592467889,2.8286862115447136,27.5,ab
53687.820595841185,sdssg,365.07477695948444,19.760827015759865,27.5,ab
53693.76796426224,sdssg,2337.3134761966057,48.19051591496591,27.5,ab
53699.71533268329,sdssg,2865.3282027639398,53.191768017843806,27.5,ab
53705.662701104346,sdssg,1786.274528040711,42.49838822344522,27.5,ab
53711.6100695254,sdssg,860.5520859479822,29.563795953419014,27.5,ab
53717.557437946445,sdssg,581.4101292826329,24.019268992155126,27.5,ab
53723.5048063675,sdssg,482.4962628808051,21.50161245438331,27.5,ab
