cid,num_points_91bg_proj_sdss_u1,num_points_91bg_proj_sdss_u2,num_points_91bg_proj_sdss_u3,num_points_91bg_proj_sdss_u4,num_points_91bg_proj_sdss_u5,num_points_91bg_proj_sdss_u6,num_points_91bg_proj_sdss_g1,num_points_91bg_proj_sdss_g2,num_points_91bg_proj_sdss_g3,num_points_91bg_proj_sdss_g4,num_points_91bg_proj_sdss_g5,num_points_91bg_proj_sdss_g6,num_points_91bg_proj_sdss_r1,num_points_91bg_proj_sdss_r2,num_points_91bg_proj_sdss_r3,num_points_91bg_proj_sdss_r4,num_points_91bg_proj_sdss_r5,num_points_91bg_proj_sdss_r6,num_points_91bg_proj_sdss_i1,num_points_91bg_proj_sdss_i2,num_points_91bg_proj_sdss_i3,num_points_91bg_proj_sdss_i4,num_points_91bg_proj_sdss_i5,num_points_91bg_proj_sdss_i6,num_points_91bg_proj_sdss_z1,num_points_91bg_proj_sdss_z2,num_points_91bg_proj_sdss_z3,num_points_91bg_proj_sdss_z4,num_points_91bg_proj_sdss_z5,num_points_91bg_proj_sdss_z6,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
14479,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196225,54007.11538233858,8.033388138054265e-06,4.999999979616186,0.781345293298934,0,1.2652197906609217,9.980455498589947e-07,0.14361315184730739,0.192937712224869,882.4981543827857,60,Minimization exited successfully.
14480,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329199,54012.66752401743,2.654006024300326e-05,-0.9720141938287092,-0.032384399797212804,0,1.1384593476068403,2.602770352846673e-06,0.8873150120444655,0.0962342637484967,11.722670496142436,15,Minimization exited successfully.
14481,0,0,0,28,0,0,0,0,0,27,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242061,54019.95312428693,4.5870784138164475e-05,-1.065337512527627,-0.10302654515614662,0,0.33000240521869273,2.5720257223627012e-06,0.40018013848084166,0.05617974835590059,68.89688722705293,73,Minimization exited successfully.
14486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0.644529,54015.94658636673,1.3141365300006202e-05,5.0,0.09451517117345087,0,1.3084266714686237,8.983408476437306e-07,0.25930390667902525,0.13158341868572643,109.73699119202986,41,Minimization exited successfully.
14492,0,0,21,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075811,54014.04940244042,0.00010852693586984513,-2.757787647654866,0.09893437590228848,0,0.2584340476169018,4.728322911698451e-06,0.3493835935639953,0.08579241617493888,75.13213357639194,39,Minimization exited successfully.
14498,0,0,0,0,0,0,23,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344993,54012.18480612961,2.0914754564080872e-05,-1.0869389915204453,-0.05373697840952485,0,1.0088280014497286,1.539793471769663e-06,0.7437731113675574,0.08787160770194122,25.936774159892952,40,Minimization exited successfully.
14500,0,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0.401983,53992.87930911165,1.6710654765246244e-05,0.8560242744803368,0.03544439085964868,0,1.3882947208730911,1.607507059070284e-06,1.0155277691582372,0.08978773517216687,65.11374060281474,62,Minimization exited successfully.
14522,0,0,0,0,0,0,0,24,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0.436719,54013.98010153855,1.55152233886105e-05,-0.5655425240860161,-0.15442015664406228,0,1.0131486142854556,1.1496929469216589e-06,0.786692277749268,0.06231529518735554,37.10838665014484,66,Minimization exited successfully.
14523,0,22,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225975,54008.10435990834,1.2736031659323632e-05,1.0719590183845948,0.5160347086120851,0,1.646370183378167,1.3330760671528832e-06,1.295698215268748,0.14778317585363387,50.15424344566378,64,Minimization exited successfully.
14524,0,0,0,0,0,0,0,26,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271248,54008.91664654909,2.8326908138960048e-05,-0.6243582046811991,0.020859600228150144,0,0.6982569901192619,1.298502654777378e-06,0.5237880114965519,0.07257842509205686,39.805191408137645,48,Minimization exited successfully.
14525,0,0,0,0,19,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153123,54016.37472872518,6.763902456461967e-05,1.6690930396091748,0.30385689781113845,0,0.3202493916505773,3.204970421094019e-06,0.48113695303288173,0.047766717664536384,46.57772145699687,59,Minimization exited successfully.
14532,0,0,0,0,20,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214354,54014.67371737791,2.9554647192088223e-05,-1.370944036099797,0.18924434252275635,0,0.6665822317409038,2.262721841168603e-06,0.7677522009228173,0.09126551081245066,78.79900513778546,60,Minimization exited successfully.
14536,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,22,0,0,0,0,0,23,0,0,0,0,0,0,0,0.472659,54008.31026818971,1.4467584933044452e-05,1.9539939660066779,0.21664972643328062,0,1.3684651947405655,1.1529164729806592e-06,1.1585524430622174,0.11338404904682509,54.84638924701472,64,Minimization exited successfully.
14537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0,1.24548,nan,nan,nan,nan,0.001615,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
14545,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0.276432,54015.81988421468,5.040700485989341e-05,1.5361608145005814,-0.03151191974490708,0,0.3478529347048607,2.3548557136977848e-06,0.48600602156980965,0.061528798993927436,44.21900704046254,36,Minimization exited successfully.
14548,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0.338711,54024.24476262429,3.188499004389195e-05,1.0992772303342218,-0.14137648075431064,0,0.514954787959141,1.7171821893366413e-06,0.5366724060633974,0.05195498202103466,70.84271903197438,70,Minimization exited successfully.
14549,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0.266949,54015.9730615877,2.8302931907159267e-05,1.4988866271352563,0.19373313053135388,0,0.6513990668754559,2.1262562268960216e-06,0.8765114886447809,0.08604553245239283,35.10491942913119,39,Minimization exited successfully.
14554,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0.249493,53990.80541498929,1.4789695876155361e-05,4.999991393075067,0.18661063608183692,0,0.0037262788428051863,1.1903071962186807e-06,0.8596030572899807,0.1434978546063801,30.755182273618345,38,Minimization exited successfully.
14556,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0.35029,54036.33197590157,3.366051203549353e-05,4.9999999999928875,-0.1743014278527092,0,0.9810773292265367,1.449492304698705e-06,0.10812092212925606,0.05004567973471055,888.2714842397918,40,Minimization exited successfully.
14557,0,0,0,0,0,23,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09639,54005.52624390404,2.5911814060332327e-05,-4.62773190759299,-0.49999939734389376,0,0.560700736099534,2.036284118591969e-06,0.8412532686528582,0.029033803795370655,70.80448086935834,42,Minimization exited successfully.
14573,0,0,0,23,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053597,53987.79761577304,1.4780635532151142e-05,5.0,0.9999999999999996,0,1.2909221780173539,1.364901526362121e-06,0.4030684262411768,1.013896813333424,105.57055506826305,43,Minimization exited successfully.
14589,0,0,0,0,0,0,0,26,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269223,54011.174377810225,2.260219371716693e-05,-1.946924111848705,0.04523778632102737,0,0.8367950487845519,1.2171173414184104e-06,0.6340722532171552,0.08545028834583987,43.79415837011065,48,Minimization exited successfully.
14593,0,0,0,0,0,0,0,26,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30658,54009.57263214014,2.3997887450845077e-05,-0.9202239858184456,0.15026064703123598,0,0.8859045116514608,1.376249881096802e-06,0.6458357994879989,0.08961227391376708,39.45270333776635,48,Minimization exited successfully.
14594,0,26,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126328,54013.87091415026,1.79365512190896e-05,-2.7619613657190096,0.9999992777030182,0,1.3178772835781274,2.734036995500621e-06,1.4221741921957458,1.4888920513623962,60.413005713489554,47,Minimization exited successfully.
14624,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0.433262,54009.27026448031,1.6868294233686743e-05,1.8809613043574132,0.030133880598873675,0,0.9637813158733479,1.1087465366313448e-06,0.8540380982727482,0.07240298818433263,61.016269505862866,60,Minimization exited successfully.
14634,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0.379467,54009.659111111185,3.33134201641716e-05,-4.9961198796591555,-0.49999999838743847,0,0.4359553947324457,1.883866756577507e-06,9.055109330014288,0.010805242728838177,65.32179316214464,39,Minimization exited successfully.
14638,0,0,0,0,0,0,0,0,21,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276479,54012.13377884867,2.212942779491078e-05,0.4440480785491365,0.012752904741210713,0,0.7370856801244372,1.4413455354611584e-06,0.6845240991575343,0.08958643394551785,33.99629455613672,38,Minimization exited successfully.
14644,0,0,0,0,0,0,0,0,18,0,0,0,0,0,19,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0.447862,54010.95583364658,1.3504419198705485e-05,-1.7087225676956397,-0.11241792582357008,0,1.0450821738959348,1.0403624809274254e-06,0.8052181446514761,0.0809144352131207,36.167257483423626,51,Minimization exited successfully.
14645,0,0,0,22,0,0,0,0,17,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123589,54020.221176122606,4.7371059219634416e-05,-0.7520954225934418,0.0861859879358764,0,0.3259483067486144,3.5327884923758154e-06,0.4585955586089532,0.21185486794433628,102.59936515342683,57,Minimization exited successfully.
14646,21,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06961,nan,nan,nan,nan,1.6e-05,nan,nan,nan,nan,nan,nan,No data points with S/N > 5. Initial guessing failed.
