SURVEY: SDSS   
SNID:   50057   
IAUC:    NULL 
PHOTOMETRY_VERSION: 91bg 
SNTYPE:  100 
FILTERS: gri 
RA:      -29.376680  deg 
DECL:    0.307550  deg 
PIXSIZE:  0.4000  arcsec 
CCDNUM: 0  
FAKE:    2   (=> simulated LC with snlc_sim.exe) 
MWEBV:       0.0580    MW E(B-V) 
MWEBV_ERR:   0.0093    error on MWEBV 
REDSHIFT_HELIO:   0.117963 +- 0.000500  (Helio, z_best) 
REDSHIFT_FINAL:   0.116653 +- 0.000500  (CMB) 
REDSHIFT_STATUS:  from Host Galaxy (Unconfirmed SN)

VPEC:         0.00  # v_pec correction
VPEC_ERR:     0.00  # error on above  
PEAKMJD:   53625.160 

HOSTGAL_OBJID:    -9  
HOSTGAL_PHOTOZ:   -9.0000  +- -9.0000 
HOSTGAL_SPECZ:    0.0000  +- 0.0000 
HOSTGAL_SNSEP:    -9.000    # arcsec 
 

SIM_MODEL_NAME:  SIMSED.91bg 
SIM_MODEL_INDEX:  7 
SIM_TYPE_INDEX:   0 
SIM_TYPE_NAME:    UNKNOWN 
SIM_NON1a:      0   (NONIA index) 
SIM_COMMENT:  SN Type = UNKNOWN , MODEL = SIMSED.91bg  
SIM_LIBID:  150  
SIM_NGEN_LIBID:  1  
SIM_NOBS_UNDEFINED:  0  
SIM_REDSHIFT_HELIO:  0.11850  
SIM_REDSHIFT_CMB:    0.11719  
SIM_REDSHIFT_HOST:   0.11850  
SIM_VPEC:  0.0 (km/sec) 
SIM_HOSTLIB_NPAR: 0 
SIM_DLMU:      38.6869  mag   [ -5*log10(10pc/dL) ]
SIM_LENSDMU:   0.0000  mag 
SIM_RA:        -29.376680 deg  
SIM_DECL:      0.307550 deg  
SIM_MWRV:    3.100   (MilkyWay RV) 
SIM_MWEBV:   0.0644   (MilkyWay E(B-V)) 
SIMOPT_MWCOLORLAW:  94   (MW color-law option) 
SIMOPT_MWEBV:       1   (modify MWEBV_SFD)
SIM_MAGSMEAR_COH:    0.000  
SIM_GALFRAC:  -9.000 -9.000 -9.000  (gri F_gal/F_SNpeak for PSF=1'')
SIM_PEAKMAG:   21.68  20.50  20.19  (gri obs)
SIM_EXPOSURE:     1.0    1.0    1.0  (gri obs)
SIM_PEAKMJD:   53625.738281  days 
SIM_SALT2x0:   3.3515e-16   
SIM_SEARCHEFF_MASK:  5  (bits 1,2=> found by software,spec) 
SIM_SEARCHEFF_SPEC:  0.2615  (spectro-search efficiency (ignores pipelines)) 
SIM_TRESTMIN:    -8.50   days 
SIM_TRESTMAX:    69.21   days 
SIM_RISETIME_SHIFT:   0.0 days 
SIM_FALLTIME_SHIFT:   0.0 days 

SIMSED_NPAR: 2 
SIMSED_PARAM(stretch):  0.991925 
SIMSED_param(color):  0.552406 



# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 66 
NVAR: 9 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR PHOTFLAG   ZPT  PSF  SIM_MAGOBS
OBS:  53616.227  g  82N   8.0036e+01   4.771e+01    0  27.170    1.60  23.4311 
OBS:  53616.227  r  82N   1.0885e+02   7.096e+01    0  26.970    1.51  22.4694 
OBS:  53616.227  i  82N   2.8822e+02   1.273e+02    0  26.650    1.50  22.1794 
OBS:  53623.219  g  82N   1.8479e+02   1.625e+01    0  28.450    1.29  21.7614 
OBS:  53623.219  r  82N   5.4005e+02   2.258e+01    0  28.130    0.98  20.6955 
OBS:  53623.219  i  82N   6.6439e+02   3.424e+01    0  27.910    0.97  20.3992 
OBS:  53626.203  g  82N   2.0015e+02   2.780e+01    0  28.510    1.30  21.6931 
OBS:  53626.203  r  82N   6.0852e+02   2.935e+01    0  28.170    1.00  20.4846 
OBS:  53626.203  i  82N   8.2531e+02   3.954e+01    0  27.940    0.97  20.1705 
OBS:  53628.191  g  82N   1.4046e+02   6.269e+01    0  28.340    1.74  21.7819 
OBS:  53628.191  r  82N   6.5232e+02   5.695e+01    0  28.150    1.68  20.4396 
OBS:  53628.191  i  82N   9.3764e+02   6.814e+01    0  27.870    1.60  20.1067 
DETECTION:  3 obs satisfy gr+ri+gi  at MJD_TRIGGER=53628.1910 
OBS:  53635.199  g  82N   5.1067e+01   2.000e+01    0  28.570    1.04  22.8169 
OBS:  53635.199  r  82N   4.7431e+02   2.296e+01    0  28.220    0.87  20.8758 
OBS:  53635.199  i  82N   6.7396e+02   3.472e+01    0  27.990    0.93  20.3567 
OBS:  53637.191  g  82N   5.5261e+01   1.620e+01    0  28.520    1.46  23.1110 
OBS:  53637.191  r  82N   3.2877e+02   2.610e+01    0  28.170    1.40  21.0794 
OBS:  53637.191  i  82N   6.9086e+02   4.304e+01    0  27.930    1.40  20.4843 
OBS:  53644.184  g  82N   3.9538e+01   1.310e+01    0  28.550    1.01  23.5509 
OBS:  53644.184  r  82N   2.2275e+02   1.981e+01    0  28.190    0.84  21.5613 
OBS:  53644.184  i  82N   4.0500e+02   3.040e+01    0  27.970    0.79  20.9795 
OBS:  53654.219  g  82N   3.5848e+01   2.004e+01    0  28.540    1.11  24.2122 
OBS:  53654.219  r  82N   1.1416e+02   2.896e+01    0  28.200    1.21  22.2458 
OBS:  53654.219  i  82N   1.9883e+02   3.867e+01    0  27.980    1.01  21.7060 
OBS:  53656.164  g  82N  -3.4789e+01   4.766e+01    0  28.570    1.76  24.3310 
OBS:  53656.164  r  82N   1.4753e+02   5.635e+01    0  28.210    1.75  22.3686 
OBS:  53656.164  i  82N   1.6327e+02   5.764e+01    0  27.990    1.49  21.8419 
OBS:  53663.180  g  82N   2.0699e+01   2.054e+01    0  28.590    0.89  24.5425 
OBS:  53663.180  r  82N   9.4787e+01   2.252e+01    0  28.230    0.78  22.6310 
OBS:  53663.180  i  82N   1.3286e+02   2.945e+01    0  28.000    0.72  22.2059 
OBS:  53665.156  g  82N   8.0832e+01   8.730e+01    0  26.530    1.00  24.5801 
OBS:  53665.156  r  82N  -1.4944e+02   1.022e+02    0  26.390    0.85  22.6975 
