    INFO (2020-05-18 17:37:21,596): root - Selecting best fit object types
    INFO (2020-05-18 17:37:25,469): root - Subtyping Spectra rlapmin=5
    INFO (2020-05-18 17:37:25,499): root - Fetching data for <14377> (0 / 938)
   DEBUG (2020-05-18 17:37:25,813): root - Formatting table for <14377>
   DEBUG (2020-05-18 17:37:25,813): root - Fetching t0 for <14377>
    INFO (2020-05-18 17:37:25,890): root - Found t0 for <14377>. t0 = 2454015.2
    INFO (2020-05-18 17:37:25,988): root - Formatted table for <14377> has 1 spectra
    INFO (2020-05-18 17:37:25,989): root - Using template Ia
    INFO (2020-05-18 17:37:26,004): root - snid usetype=Ia rlapmin=5 inter=0 plot=0 verbose=0 /Users/daniel/Github/Photometric-Classification/results/snid/subtype_rlap_5/14377_-5.70.dat
   DEBUG (2020-05-18 17:37:27,144): root - Finished with target


    INFO (2020-05-18 17:37:27,144): root - Fetching data for <17540> (1 / 938)
   DEBUG (2020-05-18 17:37:27,311): root - Formatting table for <17540>
   DEBUG (2020-05-18 17:37:27,311): root - Fetching t0 for <17540>
    INFO (2020-05-18 17:37:27,312): root - t0 not available for <17540>
   DEBUG (2020-05-18 17:37:27,313): root - Finished with target


    INFO (2020-05-18 17:37:27,313): root - Fetching data for <15453> (2 / 938)
   DEBUG (2020-05-18 17:37:27,422): root - Formatting table for <15453>
   DEBUG (2020-05-18 17:37:27,422): root - Fetching t0 for <15453>
    INFO (2020-05-18 17:37:27,425): root - Found t0 for <15453>. t0 = 2454038.7
    INFO (2020-05-18 17:37:27,443): root - Formatted table for <15453> has 1 spectra
    INFO (2020-05-18 17:37:27,444): root - Using template Ia
    INFO (2020-05-18 17:37:27,451): root - snid usetype=Ia rlapmin=5 inter=0 plot=0 verbose=0 /Users/daniel/Github/Photometric-Classification/results/snid/subtype_rlap_5/15453_-7.20.dat
   DEBUG (2020-05-18 17:37:28,360): root - Finished with target


    INFO (2020-05-18 17:37:28,360): root - Fetching data for <18771> (3 / 938)
   DEBUG (2020-05-18 17:37:28,562): root - Formatting table for <18771>
   DEBUG (2020-05-18 17:37:28,562): root - Fetching t0 for <18771>
    INFO (2020-05-18 17:37:28,564): root - Found t0 for <18771>. t0 = 2454381.3
    INFO (2020-05-18 17:37:28,617): root - Formatted table for <18771> has 1 spectra
    INFO (2020-05-18 17:37:28,618): root - Using template II
    INFO (2020-05-18 17:37:28,636): root - snid usetype=II rlapmin=5 inter=0 plot=0 verbose=0 /Users/daniel/Github/Photometric-Classification/results/snid/subtype_rlap_5/18771_11.20.dat
   DEBUG (2020-05-18 17:37:29,222): root - Finished with target


    INFO (2020-05-18 17:37:29,222): root - Fetching data for <20889> (4 / 938)
   DEBUG (2020-05-18 17:37:29,323): root - Formatting table for <20889>
   DEBUG (2020-05-18 17:37:29,324): root - Fetching t0 for <20889>
    INFO (2020-05-18 17:37:29,326): root - Found t0 for <20889>. t0 = 2454417.5
    INFO (2020-05-18 17:37:29,345): root - Formatted table for <20889> has 1 spectra
    INFO (2020-05-18 17:37:29,346): root - Using template Ia
    INFO (2020-05-18 17:37:29,353): root - snid usetype=Ia rlapmin=5 inter=0 plot=0 verbose=0 /Users/daniel/Github/Photometric-Classification/results/snid/subtype_rlap_5/20889_-3.00.dat
   DEBUG (2020-05-18 17:37:30,507): root - Finished with target


    INFO (2020-05-18 17:37:30,508): root - Fetching data for <14389> (5 / 938)
   DEBUG (2020-05-18 17:37:30,609): root - Formatting table for <14389>
   DEBUG (2020-05-18 17:37:30,610): root - Fetching t0 for <14389>
    INFO (2020-05-18 17:37:30,612): root - Found t0 for <14389>. t0 = 2454005.8
    INFO (2020-05-18 17:37:30,629): root - Formatted table for <14389> has 0 spectra
   DEBUG (2020-05-18 17:37:30,629): root - Finished with target


    INFO (2020-05-18 17:37:30,629): root - Fetching data for <18909> (6 / 938)
   DEBUG (2020-05-18 17:37:30,794): root - Formatting table for <18909>
   DEBUG (2020-05-18 17:37:30,794): root - Fetching t0 for <18909>
    INFO (2020-05-18 17:37:30,795): root - Found t0 for <18909>. t0 = 2454390.9
    INFO (2020-05-18 17:37:30,846): root - Formatted table for <18909> has 1 spectra
    INFO (2020-05-18 17:37:30,847): root - Using template NotSN
    INFO (2020-05-18 17:37:30,864): root - snid usetype=NotSN rlapmin=5 inter=0 plot=0 verbose=0 /Users/daniel/Github/Photometric-Classification/results/snid/subtype_rlap_5/18909_-5.40.dat
   DEBUG (2020-05-18 17:37:31,002): root - Finished with target


    INFO (2020-05-18 17:37:31,002): root - Fetching data for <16357> (7 / 938)
   DEBUG (2020-05-18 17:37:31,113): root - Formatting table for <16357>
   DEBUG (2020-05-18 17:37:31,113): root - Fetching t0 for <16357>
    INFO (2020-05-18 17:37:31,115): root - Found t0 for <16357>. t0 = 2454061.3
    INFO (2020-05-18 17:37:31,136): root - Formatted table for <16357> has 1 spectra
    INFO (2020-05-18 17:37:31,136): root - Using template NotSN
    INFO (2020-05-18 17:37:31,144): root - snid usetype=NotSN rlapmin=5 inter=0 plot=0 verbose=0 /Users/daniel/Github/Photometric-Classification/results/snid/subtype_rlap_5/16357_1.20.dat
   DEBUG (2020-05-18 17:37:31,247): root - Finished with target


