SURVEY: SDSS   
SNID:   50860   
IAUC:    NULL 
PHOTOMETRY_VERSION: 91bg 
SNTYPE:  100 
FILTERS: gri 
RA:      54.259914  deg 
DECL:    0.387129  deg 
PIXSIZE:  0.4000  arcsec 
CCDNUM: 0  
FAKE:    2   (=> simulated LC with snlc_sim.exe) 
MWEBV:       0.0790    MW E(B-V) 
MWEBV_ERR:   0.0126    error on MWEBV 
REDSHIFT_HELIO:   0.066965 +- 0.000500  (Helio, z_best) 
REDSHIFT_FINAL:   0.066437 +- 0.000500  (CMB) 
REDSHIFT_STATUS:  from Host Galaxy (Unconfirmed SN)

VPEC:         0.00  # v_pec correction
VPEC_ERR:     0.00  # error on above  
PEAKMJD:   53634.617 

HOSTGAL_OBJID:    -9  
HOSTGAL_PHOTOZ:   -9.0000  +- -9.0000 
HOSTGAL_SPECZ:    0.0000  +- 0.0000 
HOSTGAL_SNSEP:    -9.000    # arcsec 
 

SIM_MODEL_NAME:  SIMSED.91bg 
SIM_MODEL_INDEX:  7 
SIM_TYPE_INDEX:   0 
SIM_TYPE_NAME:    UNKNOWN 
SIM_NON1a:      0   (NONIA index) 
SIM_COMMENT:  SN Type = UNKNOWN , MODEL = SIMSED.91bg  
SIM_LIBID:  396  
SIM_NGEN_LIBID:  1  
SIM_NOBS_UNDEFINED:  0  
SIM_REDSHIFT_HELIO:  0.06683  
SIM_REDSHIFT_CMB:    0.06630  
SIM_REDSHIFT_HOST:   0.06683  
SIM_VPEC:  -0.0 (km/sec) 
SIM_HOSTLIB_NPAR: 0 
SIM_DLMU:      37.3735  mag   [ -5*log10(10pc/dL) ]
SIM_LENSDMU:   0.0000  mag 
SIM_RA:        54.259914 deg  
SIM_DECL:      0.387129 deg  
SIM_MWRV:    3.100   (MilkyWay RV) 
SIM_MWEBV:   0.0722   (MilkyWay E(B-V)) 
SIMOPT_MWCOLORLAW:  94   (MW color-law option) 
SIMOPT_MWEBV:       1   (modify MWEBV_SFD)
SIM_MAGSMEAR_COH:    0.000  
SIM_GALFRAC:  -9.000 -9.000 -9.000  (gri F_gal/F_SNpeak for PSF=1'')
SIM_PEAKMAG:   20.16  19.18  19.03  (gri obs)
SIM_EXPOSURE:     1.0    1.0    1.0  (gri obs)
SIM_PEAKMJD:   53634.941406  days 
SIM_SALT2x0:   1.1236e-15   
SIM_SEARCHEFF_MASK:  5  (bits 1,2=> found by software,spec) 
SIM_SEARCHEFF_SPEC:  0.7705  (spectro-search efficiency (ignores pipelines)) 
SIM_TRESTMIN:   -17.32   days 
SIM_TRESTMAX:    65.07   days 
SIM_RISETIME_SHIFT:   0.0 days 
SIM_FALLTIME_SHIFT:   0.0 days 

SIMSED_NPAR: 2 
SIMSED_PARAM(stretch):  0.950627 
SIMSED_param(color):  0.500784 



# ============================================ 
# TERSE LIGHT CURVE OUTPUT: 
#
NOBS: 66 
NVAR: 9 
VARLIST:  MJD  FLT FIELD   FLUXCAL   FLUXCALERR PHOTFLAG   ZPT  PSF  SIM_MAGOBS
OBS:  53616.461  g  82N  -5.6757e+00   1.517e+01    0  28.500    1.32  99.0000 
OBS:  53616.461  r  82N   4.8045e+00   2.114e+01    0  28.180    1.00  99.0000 
OBS:  53616.461  i  82N  -2.4161e+01   3.361e+01    0  27.950    0.96  99.0000 
OBS:  53626.438  g  82N   2.2304e+02   1.825e+01    0  28.520    1.53  21.6810 
OBS:  53626.438  r  82N   4.1017e+02   5.004e+01    0  28.170    1.43  20.8911 
OBS:  53626.438  i  82N   4.7326e+02   4.829e+01    0  27.940    1.74  20.7462 
OBS:  53628.422  g  82N   4.4215e+02   2.639e+01    0  28.350    2.11  20.9086 
OBS:  53628.422  r  82N   9.3820e+02   2.768e+01    0  28.160    1.42  20.1083 
OBS:  53628.422  i  82N   1.0482e+03   4.923e+01    0  27.880    1.50  19.9694 
OBS:  53635.430  g  82N   8.5519e+02   3.092e+01    0  28.570    0.95  20.1622 
OBS:  53635.430  r  82N   2.1970e+03   3.384e+01    0  28.210    0.83  19.1587 
OBS:  53635.430  i  82N   2.4361e+03   4.221e+01    0  27.980    0.78  19.0065 
DETECTION:  3 obs satisfy gr+ri+gi  at MJD_TRIGGER=53635.4300 
OBS:  53639.469  g  82N   6.3126e+02   2.054e+01    0  28.580    1.38  20.4549 
OBS:  53639.469  r  82N   2.2258e+03   2.841e+01    0  28.220    1.16  19.1508 
OBS:  53639.469  i  82N   2.5801e+03   3.946e+01    0  27.990    1.01  18.9750 
OBS:  53641.469  g  82N   5.3239e+02   2.047e+01    0  28.510    1.62  20.7598 
OBS:  53641.469  r  82N   2.0099e+03   2.807e+01    0  28.180    1.31  19.2492 
OBS:  53641.469  i  82N   2.3909e+03   4.115e+01    0  27.950    1.12  19.0711 
OBS:  53644.414  g  82N   3.2729e+02   1.415e+01    0  28.550    0.99  21.2474 
OBS:  53644.414  r  82N   1.5184e+03   2.389e+01    0  28.190    0.94  19.5330 
OBS:  53644.414  i  82N   2.1145e+03   3.510e+01    0  27.970    0.86  19.1975 
OBS:  53657.426  g  82N   1.4931e+02   1.771e+01    0  28.560    1.66  22.2347 
OBS:  53657.426  r  82N   5.8421e+02   2.690e+01    0  28.210    1.43  20.5238 
OBS:  53657.426  i  82N   9.1270e+02   4.598e+01    0  27.980    1.52  20.1222 
OBS:  53663.410  g  82N   1.1270e+02   3.572e+01    0  28.590    1.10  22.6537 
OBS:  53663.410  r  82N   3.9357e+02   4.005e+01    0  28.230    1.16  20.9471 
OBS:  53663.410  i  82N   6.0481e+02   4.645e+01    0  28.010    1.06  20.5651 
OBS:  53665.387  g  82N   5.4651e+01   2.892e+01    0  28.590    1.28  22.7260 
OBS:  53665.387  r  82N   3.4115e+02   3.085e+01    0  28.220    1.00  21.0378 
OBS:  53665.387  i  82N   4.7104e+02   3.972e+01    0  27.990    0.91  20.6757 
OBS:  53666.480  g  82N   6.3063e+01   2.374e+01    0  28.500    1.00  22.7697 
OBS:  53666.480  r  82N   3.4125e+02   2.937e+01    0  28.180    1.00  21.0845 
OBS:  53666.480  i  82N   4.7427e+02   3.846e+01    0  27.970    0.89  20.7382 
OBS:  53668.398  g  82N   7.3353e+01   2.426e+01    0  28.620    1.77  22.8327 
OBS:  53668.398  r  82N   3.3089e+02   3.159e+01    0  28.250    1.63  21.1694 
OBS:  53668.398  i  82N   4.7147e+02   4.183e+01    0  28.030    1.44  20.8534 
OBS:  53669.488  g  82N   5.1695e+01   2.253e+01    0  28.430    1.43  22.8688 
OBS:  53669.488  r  82N   3.6697e+02   3.194e+01    0  28.130    1.37  21.2155 
OBS:  53669.488  i  82N   4.0106e+02   4.359e+01    0  27.940    1.17  20.9145 
OBS:  53670.406  g  82N   3.5599e+01   2.712e+01    0  28.250    1.58  22.8885 
OBS:  53670.406  r  82N   3.4969e+02   3.278e+01    0  28.110    1.62  21.2527 
OBS:  53670.406  i  82N   3.9662e+02   4.270e+01    0  27.890    1.35  20.9601 
OBS:  53673.375  g  82N   7.6569e+01   1.400e+01    0  28.570    1.05  22.9600 
OBS:  53673.375  r  82N   2.9147e+02   2.188e+01    0  28.220    0.92  21.3681 
OBS:  53673.375  i  82N   3.8792e+02   3.620e+01    0  28.000    1.07  21.1211 
OBS:  53675.371  g  82N   6.8306e+01   1.385e+01    0  28.580    1.08  23.0095 
OBS:  53675.371  r  82N   2.6271e+02   2.414e+01    0  28.230    1.09  21.4453 
OBS:  53675.371  i  82N   3.2309e+02   3.695e+01    0  28.010    1.09  21.2346 
OBS:  53680.379  g  82N   5.2944e+01   1.389e+01    0  28.540    1.04  23.1659 
OBS:  53680.379  r  82N   1.9166e+02   2.121e+01    0  28.190    0.88  21.5860 
OBS:  53680.379  i  82N   2.6481e+02   3.083e+01    0  27.970    0.80  21.4977 
