   DEBUG (2020-05-18 17:37:41,653): urllib3.connectionpool - Starting new HTTPS connection (1): portal.nersc.gov:443
   DEBUG (2020-05-18 17:37:42,020): urllib3.connectionpool - https://portal.nersc.gov:443 "GET /project/dessn/SDSS/dataRelease/ HTTP/1.1" 200 2024
   DEBUG (2020-05-18 17:37:42,026): urllib3.connectionpool - Starting new HTTP connection (1): www.ioa.s.u-tokyo.ac.jp:80
   DEBUG (2020-05-18 17:37:42,388): urllib3.connectionpool - http://www.ioa.s.u-tokyo.ac.jp:80 "GET /~doi/sdss/ HTTP/1.1" 404 208
   DEBUG (2020-05-18 17:37:44,870): matplotlib.font_manager - findfont: Matching :family=sans-serif:style=normal:variant=normal:weight=normal:stretch=normal:size=10.0.
   DEBUG (2020-05-18 17:37:44,870): matplotlib.font_manager - findfont: score(<Font 'cmb10' (cmb10.ttf) normal normal 400 normal>) = 10.05
   DEBUG (2020-05-18 17:37:44,870): matplotlib.font_manager - findfont: score(<Font 'DejaVu Sans' (DejaVuSans-Bold.ttf) normal normal bold normal>) = 0.33499999999999996
   DEBUG (2020-05-18 17:37:44,870): matplotlib.font_manager - findfont: score(<Font 'STIXSizeTwoSym' (STIXSizTwoSymReg.ttf) normal normal regular normal>) = 10.05
   DEBUG (2020-05-18 17:37:44,870): matplotlib.font_manager - findfont: score(<Font 'STIXSizeOneSym' (STIXSizOneSymBol.ttf) normal normal bold normal>) = 10.335
   DEBUG (2020-05-18 17:37:44,870): matplotlib.font_manager - findfont: score(<Font 'STIXSizeFiveSym' (STIXSizFiveSymReg.ttf) normal normal regular normal>) = 10.05
   DEBUG (2020-05-18 17:37:44,871): matplotlib.font_manager - findfont: score(<Font 'cmr10' (cmr10.ttf) normal normal 400 normal>) = 10.05
   DEBUG (2020-05-18 17:37:44,871): matplotlib.font_manager - findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-Bold.ttf) normal normal bold normal>) = 10.335
   DEBUG (2020-05-18 17:37:44,871): matplotlib.font_manager - findfont: score(<Font 'STIXNonUnicode' (STIXNonUniBolIta.ttf) italic normal bold normal>) = 11.335
   DEBUG (2020-05-18 17:37:44,871): matplotlib.font_manager - findfont: score(<Font 'cmsy10' (cmsy10.ttf) normal normal 400 normal>) = 10.05
   DEBUG (2020-05-18 17:37:44,871): matplotlib.font_manager - findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-BoldOblique.ttf) oblique normal bold normal>) = 11.335
   DEBUG (2020-05-18 17:37:44,871): matplotlib.font_manager - findfont: score(<Font 'DejaVu Sans' (DejaVuSans.ttf) normal normal 400 normal>) = 0.05
   DEBUG (2020-05-18 17:37:44,871): matplotlib.font_manager - findfont: score(<Font 'DejaVu Sans Mono' (DejaVuSansMono-Bold.ttf) normal normal bold normal>) = 10.335
   DEBUG (2020-05-18 17:37:44,871): matplotlib.font_manager - findfont: score(<Font 'DejaVu Serif' (DejaVuSerif-BoldItalic.ttf) italic normal bold normal>) = 11.335
